STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Uttar Pradesh,338,Pathardeva,9 SANDEEP KUMAR MALL,MALE,45,GENERAL,JD(U),Arrow,690,0,690,0.34,338872
Uttar Pradesh,338,Pathardeva,10 RAJKISHOR,MALE,57,GENERAL,RSTRVVP,Pen Stand,460,6,466,0.23,338872
Uttar Pradesh,338,Pathardeva,11 JWALA JI PRAJAPATI,MALE,34,GENERAL,BMUP,Cot,358,2,360,0.18,338872
Uttar Pradesh,338,Pathardeva,12 MANISHA SINGH,FEMALE,31,GENERAL,RUC,Almirah,243,1,244,0.12,338872
Uttar Pradesh,338,Pathardeva,13 MUKHTAR PASI,MALE,59,SC,HSP,Balloon,212,1,213,0.11,338872
Uttar Pradesh,338,Pathardeva,14 PRADIP,MALE,40,SC,BSCP,FLUTE,203,0,203,0.1,338872
Uttar Pradesh,338,Pathardeva,15 DURGA,MALE,71,GENERAL,ADUP,Walking Stick,187,0,187,0.09,338872
TURN OUT,,,,,,TOTAL:,,,200036,1147,201183,59.37,
Uttar Pradesh,339,Rampur Karkhana,1 SURENDRA CHAURASIA,MALE,39,GENERAL,BJP,Lotus,90222,520,90742,43.85,356278
Uttar Pradesh,339,Rampur Karkhana,2 FASIHA MANZAR GHAZALA LARI,FEMALE,51,GENERAL,SP,Bicycle,75211,861,76072,36.76,356278
Uttar Pradesh,339,Rampur Karkhana,3 PUSHPA SHAHI,FEMALE,49,GENERAL,BSP,Elephant,30327,166,30493,14.74,356278
Uttar Pradesh,339,Rampur Karkhana,4 SHAHLA AHRARI,FEMALE,43,GENERAL,INC,Hand,2000,16,2016,0.97,356278
Uttar Pradesh,339,Rampur Karkhana,5 ANAND PRAKASH CHAURASIA,MALE,48,GENERAL,CPI,Ears of Corn And Sickle,1512,3,1515,0.73,356278
Uttar Pradesh,339,Rampur Karkhana,6 NOTA,,,,NOTA,NOTA,1431,5,1436,0.69,356278
Uttar Pradesh,339,Rampur Karkhana,7 INDRAMOHAN,MALE,42,GENERAL,MADP,Auto- Rickshaw,1178,0,1178,0.57,356278
Uttar Pradesh,339,Rampur Karkhana,8 DEENANATH KUSHWAHA,MALE,74,GENERAL,JANADIP,Gas Cylinder,950,7,957,0.46,356278
Uttar Pradesh,339,Rampur Karkhana,9 SURENDR,MALE,61,GENERAL,IND,Almirah,743,0,743,0.36,356278
Uttar Pradesh,339,Rampur Karkhana,10 SURESH,MALE,64,GENERAL,IND,Kettle,733,4,737,0.36,356278
Uttar Pradesh,339,Rampur Karkhana,11 KAUSHAL KISHORE MANI ALIAS MADHAVJI,MALE,63,GENERAL,AAAP,Broom,535,6,541,0.26,356278
Uttar Pradesh,339,Rampur Karkhana,12 FIROJ,MALE,43,GENERAL,IND,Truck,485,0,485,0.23,356278
TURN OUT,,,,,,TOTAL:,,,205327,1588,206915,58.08,
Uttar Pradesh,340,Bhatpar Rani,1 SABHAKUNWAR,MALE,67,GENERAL,BJP,Lotus,90892,390,91282,46.98,338287
Uttar Pradesh,340,Bhatpar Rani,2 ASHUTOSH UPADHYAY,MALE,40,GENERAL,SP,Bicycle,72590,610,73200,37.68,338287
Uttar Pradesh,340,Bhatpar Rani,3 AJAY,MALE,37,GENERAL,BSP,Elephant,18475,101,18576,9.56,338287
Uttar Pradesh,340,Bhatpar Rani,4 KESHAV CHAND YADAV,MALE,42,GENERAL,INC,Hand,4463,23,4486,2.31,338287
Uttar Pradesh,340,Bhatpar Rani,5 AJIMULLAH,MALE,66,GENERAL,JANADIP,Gas Cylinder,2149,5,2154,1.11,338287
Uttar Pradesh,340,Bhatpar Rani,6 NOTA,,,,NOTA,NOTA,1585,4,1589,0.82,338287
Uttar Pradesh,340,Bhatpar Rani,7 SHRIRAM KUSHWAHA,MALE,41,GENERAL,CPI(ML)(L),Flag with Three Stars,966,1,967,0.5,338287
Uttar Pradesh,340,Bhatpar Rani,8 DURGESH KUMAR,MALE,32,GENERAL,BJJP,Air Conditioner,620,0,620,0.32,338287
Uttar Pradesh,340,Bhatpar Rani,9 DAYANAND,MALE,66,GENERAL,ADUP,Cup & Saucer,512,1,513,0.26,338287
Uttar Pradesh,340,Bhatpar Rani,10 RAMASHRAY RAJBHAR,MALE,56,GENERAL,JD(U),Arrow,487,1,488,0.25,338287
Uttar Pradesh,340,Bhatpar Rani,11 ANIL,MALE,40,GENERAL,AAAP,Broom,404,3,407,0.21,338287
TURN OUT,,,,,,TOTAL:,,,193143,1139,194282,57.43,
Uttar Pradesh,341,Salempur,1 BIJAYLAXMI GAUTAM,FEMALE,59,SC,BJP,Lotus,81470,577,82047,46.15,344224
Uttar Pradesh,341,Salempur,2 MANBODH PRASAD,MALE,55,SC,SBSP,Walking Stick,64676,763,65439,36.8,344224
Uttar Pradesh,341,Salempur,3 RAJESH BHARATI,MALE,57,SC,BSP,Elephant,20559,98,20657,11.62,344224
Uttar Pradesh,341,Salempur,4 DULARI DEVI,FEMALE,45,SC,INC,Hand,2718,18,2736,1.54,344224
Uttar Pradesh,341,Salempur,5 BHARAT VYASH GAUTAM,MALE,45,SC,AIMIM,Kite,2728,4,2732,1.54,344224
Uttar Pradesh,341,Salempur,6 NOTA,,,,NOTA,NOTA,1819,4,1823,1.03,344224
Uttar Pradesh,341,Salempur,7 SATISH KUMAR,MALE,50,SC,CPI(M),"Hammer, Sickle and Star",1545,12,1557,0.88,344224
Uttar Pradesh,341,Salempur,8 UDAYBHAN RAO,MALE,43,SC,AAAP,Broom,806,3,809,0.46,344224
TURN OUT,,,,,,TOTAL:,,,176321,1479,177800,51.65,
Uttar Pradesh,342,Barhaj,"1 DEEPAK KUMAR MISHRA ""SHAKA""",MALE,52,GENERAL,BJP,Lotus,85251,507,85758,46.33,318521
Uttar Pradesh,342,Barhaj,2 MURLI MANOHAR JAISWAL,MALE,33,GENERAL,SP,Bicycle,68107,790,68897,37.22,318521
Uttar Pradesh,342,Barhaj,3 VINAY LALSAHAB TIWARI,MALE,36,GENERAL,BSP,Elephant,23145,142,23287,12.58,318521
Uttar Pradesh,342,Barhaj,4 RAMJEE GIRI,MALE,56,GENERAL,INC,Hand,2060,19,2079,1.12,318521
Uttar Pradesh,342,Barhaj,5 NOTA,,,,NOTA,NOTA,1845,2,1847,1,318521
Uttar Pradesh,342,Barhaj,6 BIJAY SHANKER,MALE,63,GENERAL,IND,BUCKET,766,0,766,0.41,318521
Uttar Pradesh,342,Barhaj,7 RAMASHRAY,MALE,66,GENERAL,MOP,Auto- Rickshaw,455,0,455,0.25,318521
Uttar Pradesh,342,Barhaj,8 IISHWAR CHANDRA VISHWAKARMA,MALE,43,GENERAL,BMUP,Cot,448,2,450,0.24,318521
Uttar Pradesh,342,Barhaj,9 KRISHNA CHANDRA DIKSHIT ADVOACATE,MALE,65,GENERAL,IND,FLUTE,420,2,422,0.23,318521
Uttar Pradesh,342,Barhaj,10 BHASKAR MISHRA,MALE,40,GENERAL,IND,Air Conditioner,372,4,376,0.2,318521
Uttar Pradesh,342,Barhaj,11 SUDHIR KUMAR VISHWAKARMA,MALE,32,GENERAL,RTORP,Pressure Cooker,364,0,364,0.2,318521
Uttar Pradesh,342,Barhaj,12 MAHANTH,MALE,36,GENERAL,AJPI,Helicopter,206,2,208,0.11,318521
Uttar Pradesh,342,Barhaj,13 RAMIKBAL,MALE,37,GENERAL,SBSPSP,Almirah,198,1,199,0.11,318521
TURN OUT,,,,,,TOTAL:,,,183637,1471,185108,58.11,
Uttar Pradesh,343,Atrauliya,1 DR. SANGRAM YADAV,MALE,51,GENERAL,SP,Bicycle,90393,1109,91502,39.55,380092
Uttar Pradesh,343,Atrauliya,2 PRASHANT SINGH,MALE,40,GENERAL,NINSHAD,Plate Containing Food,73872,383,74255,32.1,380092
Uttar Pradesh,343,Atrauliya,3 DR. SAROJ KUMAR PANDEY,MALE,61,GENERAL,BSP,Elephant,50937,356,51293,22.17,380092
Uttar Pradesh,343,Atrauliya,4 SHAURABH NISHAD,MALE,29,GENERAL,VSIP,Boat with Man and Sail,3683,10,3693,1.6,380092
Uttar Pradesh,343,Atrauliya,5 RAMESH CHANDRA,MALE,46,GENERAL,INC,Hand,2196,16,2212,0.96,380092
Uttar Pradesh,343,Atrauliya,6 UMESH KUMAR MAURYA,MALE,27,GENERAL,JANADIP,Gas Cylinder,2176,5,2181,0.94,380092
Uttar Pradesh,343,Atrauliya,7 RAMDHARI,MALE,38,GENERAL,RTBGP,Typewriter,1910,4,1914,0.83,380092
Uttar Pradesh,343,Atrauliya,8 NOTA,,,,NOTA,NOTA,1395,7,1402,0.61,380092
Uttar Pradesh,343,Atrauliya,9 RAMESH KUMAR,MALE,57,GENERAL,AAAP,Broom,1220,3,1223,0.53,380092
Uttar Pradesh,343,Atrauliya,10 DR.SEEMA PANDEY,FEMALE,52,GENERAL,IND,Almirah,849,3,852,0.37,380092
Uttar Pradesh,343,Atrauliya,11 RAM DEVI,FEMALE,53,GENERAL,IND,Air Conditioner,812,2,814,0.35,380092
TURN OUT,,,,,,TOTAL:,,,229443,1898,231341,60.86,
Uttar Pradesh,344,Gopalpur,1 NAFEES AHMAD,MALE,41,GENERAL,SP,Bicycle,83400,1001,84401,40.87,350363
Uttar Pradesh,344,Gopalpur,2 SATYENDRA RAI,MALE,46,GENERAL,BJP,Lotus,59705,389,60094,29.1,350363
Uttar Pradesh,344,Gopalpur,3 RAMESH CHAND YADAV,MALE,52,GENERAL,BSP,Elephant,44861,350,45211,21.89,350363
Uttar Pradesh,344,Gopalpur,4 ABDULA,MALE,31,GENERAL,AIMIM,Kite,8151,12,8163,3.95,350363
Uttar Pradesh,344,Gopalpur,5 YOGENDRA YADAV,MALE,58,GENERAL,VSIP,Boat with Man and Sail,2195,6,2201,1.07,350363
Uttar Pradesh,344,Gopalpur,6 MIRZA SHAN ALAM BEG,MALE,35,GENERAL,INC,Hand,1642,7,1649,0.8,350363
Uttar Pradesh,344,Gopalpur,7 NOTA,,,,NOTA,NOTA,1467,4,1471,0.71,350363
Uttar Pradesh,344,Gopalpur,8 ER. SUNIL KUMAR YADAV,MALE,36,GENERAL,AAAP,Broom,919,7,926,0.45,350363
Uttar Pradesh,344,Gopalpur,9 SUBASH,MALE,37,GENERAL,NAP,Chappals,852,1,853,0.41,350363
Uttar Pradesh,344,Gopalpur,10 MUNNA LAL,MALE,41,SC,RasJM,Cake,650,1,651,0.32,350363
Uttar Pradesh,344,Gopalpur,11 MITRASEN,MALE,34,GENERAL,IND,Bricks,501,0,501,0.24,350363
Uttar Pradesh,344,Gopalpur,12 MANOJ KUMAR,MALE,38,SC,BMUP,Cot,396,1,397,0.19,350363
TURN OUT,,,,,,TOTAL:,,,204739,1779,206518,58.94,
Uttar Pradesh,345,Sagri,1 HRIDAY NARAYAN SINGH PATEL,MALE,52,GENERAL,SP,Bicycle,81968,1125,83093,42.76,336378
Uttar Pradesh,345,Sagri,2 BANDANA SINGH,FEMALE,40,GENERAL,BJP,Lotus,60190,388,60578,31.17,336378
Uttar Pradesh,345,Sagri,3 SHANKAR YADAV,MALE,48,GENERAL,BSP,Elephant,40745,261,41006,21.1,336378
Uttar Pradesh,345,Sagri,4 PANKAJ MAURYA,MALE,32,GENERAL,JANADIP,Gas Cylinder,2408,7,2415,1.24,336378
Uttar Pradesh,345,Sagri,5 RANA KHATOON,FEMALE,68,GENERAL,INC,Hand,1389,12,1401,0.72,336378
Uttar Pradesh,345,Sagri,6 NOTA,,,,NOTA,NOTA,1144,4,1148,0.59,336378
Uttar Pradesh,345,Sagri,7 BABULAL BHARTI,MALE,56,SC,IND,Coat,1109,0,1109,0.57,336378
Uttar Pradesh,345,Sagri,8 ABHIMANYU,MALE,49,SC,BMUP,Cot,837,4,841,0.43,336378
Uttar Pradesh,345,Sagri,9 MUKESH RAI,MALE,47,GENERAL,AAAP,Broom,566,6,572,0.29,336378
Uttar Pradesh,345,Sagri,10 CHANDRIKA,MALE,53,GENERAL,IND,Air Conditioner,474,0,474,0.24,336378
Uttar Pradesh,345,Sagri,11 SAHTU,MALE,54,SC,IND,Almirah,445,0,445,0.23,336378
Uttar Pradesh,345,Sagri,12 NESAR,MALE,54,GENERAL,PECP,Glass Tumbler,433,2,435,0.22,336378
Uttar Pradesh,345,Sagri,13 AMIRCHAND RAMLAKHAN YADAV,MALE,58,GENERAL,ASPKR,Kettle,347,0,347,0.18,336378
Uttar Pradesh,345,Sagri,14 ISHRAK,MALE,32,GENERAL,IND,Carrom Board,263,0,263,0.14,336378
Uttar Pradesh,345,Sagri,15 VIRENDRA YADAV,MALE,42,GENERAL,AJPI,Helicopter,212,1,213,0.11,336378
TURN OUT,,,,,,TOTAL:,,,192530,1810,194340,57.77,
Uttar Pradesh,346,Mubarakpur,1 AKHILESH,MALE,59,GENERAL,SP,Bicycle,79808,918,80726,36.02,354153
Uttar Pradesh,346,Mubarakpur,2 ARVIND JAISWAL,MALE,51,GENERAL,BJP,Lotus,51343,280,51623,23.03,354153
Uttar Pradesh,346,Mubarakpur,3 ABDUSSALAM,MALE,64,GENERAL,BSP,Elephant,48446,288,48734,21.74,354153
Uttar Pradesh,346,Mubarakpur,4 SHAH ALAM (GUDDU JAMALI),MALE,48,GENERAL,AIMIM,Kite,36419,41,36460,16.27,354153
Uttar Pradesh,346,Mubarakpur,5 NOTA,,,,NOTA,NOTA,1348,1,1349,0.6,354153
Uttar Pradesh,346,Mubarakpur,6 PARVEEN BANO,FEMALE,39,GENERAL,INC,Hand,1327,4,1331,0.59,354153
Uttar Pradesh,346,Mubarakpur,7 RAMDULARE RAJBHAR,MALE,42,GENERAL,JANADIP,Gas Cylinder,1106,5,1111,0.5,354153
Uttar Pradesh,346,Mubarakpur,8 LAL BIHARI MRITAK,MALE,66,SC,IND,Cot,668,1,669,0.3,354153
Uttar Pradesh,346,Mubarakpur,9 RADHESHYAM,MALE,66,GENERAL,RTBGP,Typewriter,567,1,568,0.25,354153
Uttar Pradesh,346,Mubarakpur,10 PHULJHARI DEVI,FEMALE,39,GENERAL,IND,BUCKET,484,1,485,0.22,354153
Uttar Pradesh,346,Mubarakpur,11 KANHAIYA,MALE,31,SC,ASPKR,Kettle,356,0,356,0.16,354153
Uttar Pradesh,346,Mubarakpur,12 RAVISHANKAR BHARAT,MALE,40,GENERAL,JaRaP,Whistle,313,1,314,0.14,354153
Uttar Pradesh,346,Mubarakpur,13 MOHAMMAD SHAMEEM,MALE,58,GENERAL,BRSBD,Bat,208,0,208,0.09,354153
Uttar Pradesh,346,Mubarakpur,14 NARENDRA SINGH CHAUHAN,MALE,26,GENERAL,AAAP,Broom,204,0,204,0.09,354153
TURN OUT,,,,,,TOTAL:,,,222597,1541,224138,63.29,
Uttar Pradesh,347,Azamgarh,1 DURGA PRASAD YADAV,MALE,69,GENERAL,SP,Bicycle,99114,1699,100813,42.66,396271
Uttar Pradesh,347,Azamgarh,"2 AKHILESH KUMAR MISHRA ''GUDDU""",MALE,39,GENERAL,BJP,Lotus,83995,782,84777,35.87,396271
Uttar Pradesh,347,Azamgarh,3 SUSHIL KUMAR SINGH,MALE,46,GENERAL,BSP,Elephant,38978,303,39281,16.62,396271
Uttar Pradesh,347,Azamgarh,4 KAMAR KAMAL,MALE,28,GENERAL,AIMIM,Kite,5515,17,5532,2.34,396271
Uttar Pradesh,347,Azamgarh,5 PRAVEEN KUMAR SINGH,MALE,46,GENERAL,INC,Hand,2157,18,2175,0.92,396271
Uttar Pradesh,347,Azamgarh,6 NOTA,,,,NOTA,NOTA,1466,4,1470,0.62,396271
Uttar Pradesh,347,Azamgarh,7 RISHIKANT YADAV,MALE,29,GENERAL,ASPKR,Kettle,640,1,641,0.27,396271
Uttar Pradesh,347,Azamgarh,8 RAJIV KUMAR SINGH,MALE,45,GENERAL,IND,Toffees,600,4,604,0.26,396271
Uttar Pradesh,347,Azamgarh,9 KRIPA SHANKAR PATHAK,MALE,59,GENERAL,AAAP,Broom,577,3,580,0.25,396271
Uttar Pradesh,347,Azamgarh,10 SURYANATH MAURYA,MALE,49,GENERAL,BHRGDPS,Sewing Machine,456,1,457,0.19,396271
TURN OUT,,,,,,TOTAL:,,,233498,2832,236330,59.64,
Uttar Pradesh,348,Nizamabad,1 ALAM BADI,MALE,86,GENERAL,SP,Bicycle,79022,813,79835,43.22,327480
Uttar Pradesh,348,Nizamabad,2 MANOJ,MALE,39,GENERAL,BJP,Lotus,45444,204,45648,24.71,327480
Uttar Pradesh,348,Nizamabad,3 PIYUSH KUMAR SINGH,MALE,41,GENERAL,BSP,Elephant,44426,231,44657,24.18,327480
Uttar Pradesh,348,Nizamabad,4 ABDURRAHMAN ANSARI,MALE,50,GENERAL,AIMIM,Kite,6097,3,6100,3.3,327480
Uttar Pradesh,348,Nizamabad,5 ANIL KUMAR YADAV,MALE,31,GENERAL,INC,Hand,2290,7,2297,1.24,327480
Uttar Pradesh,348,Nizamabad,6 JITENDRA HARI PANDEY,MALE,48,GENERAL,CPI,Ears of Corn And Sickle,1224,0,1224,0.66,327480
Uttar Pradesh,348,Nizamabad,7 RAJIV YADAV,MALE,38,GENERAL,IND,Helicopter,1117,2,1119,0.61,327480
Uttar Pradesh,348,Nizamabad,8 NOTA,,,,NOTA,NOTA,1065,2,1067,0.58,327480
Uttar Pradesh,348,Nizamabad,9 AKHTAR ALI,MALE,48,GENERAL,ASPKR,Kettle,709,2,711,0.38,327480
Uttar Pradesh,348,Nizamabad,10 SUSHIL KUMAR YADAV,MALE,34,GENERAL,RTVP,Petrol Pump,578,1,579,0.31,327480
Uttar Pradesh,348,Nizamabad,11 RAJMANI MISHRA,MALE,69,GENERAL,IND,Cot,449,0,449,0.24,327480
Uttar Pradesh,348,Nizamabad,12 SHAH KAMAR,MALE,30,GENERAL,RJBVP,Carrom Board,447,0,447,0.24,327480
Uttar Pradesh,348,Nizamabad,13 SHAHRIYAR MOHAMMED SADIQ,MALE,48,GENERAL,AAAP,Broom,326,0,326,0.18,327480
Uttar Pradesh,348,Nizamabad,14 ARASAD,MALE,34,GENERAL,BKP,Electric Pole,251,2,253,0.14,327480
TURN OUT,,,,,,TOTAL:,,,183445,1267,184712,56.4,
Uttar Pradesh,349,Phoolpur-Pawai,1 RAMAKANT YADAV,MALE,62,GENERAL,SP,Bicycle,80394,770,81164,42,328807
Uttar Pradesh,349,Phoolpur-Pawai,2 RAM SURAT,MALE,61,GENERAL,BJP,Lotus,55647,211,55858,28.91,328807
Uttar Pradesh,349,Phoolpur-Pawai,3 SHAKEEL AHMAD,MALE,56,GENERAL,BSP,Elephant,49285,210,49495,25.61,328807
Uttar Pradesh,349,Phoolpur-Pawai,4 MO SHAHID,MALE,37,GENERAL,INC,Hand,1555,3,1558,0.81,328807
Uttar Pradesh,349,Phoolpur-Pawai,5 YOGENDRA PRATAP,MALE,46,GENERAL,JANADIP,Gas Cylinder,1527,2,1529,0.79,328807
Uttar Pradesh,349,Phoolpur-Pawai,6 NOTA,,,,NOTA,NOTA,1056,2,1058,0.55,328807
Uttar Pradesh,349,Phoolpur-Pawai,7 RAM AVTAR,MALE,43,GENERAL,IND,Auto- Rickshaw,820,1,821,0.42,328807
Uttar Pradesh,349,Phoolpur-Pawai,8 SANJAY,MALE,46,GENERAL,IND,Plastering Trowel,524,3,527,0.27,328807
Uttar Pradesh,349,Phoolpur-Pawai,9 AMIT KUMAR,MALE,29,SC,ASPKR,Kettle,327,2,329,0.17,328807
Uttar Pradesh,349,Phoolpur-Pawai,10 PARAS NATH,MALE,70,GENERAL,IND,Cup & Saucer,317,1,318,0.16,328807
Uttar Pradesh,349,Phoolpur-Pawai,11 JITENDRA KUMAR,MALE,68,GENERAL,IND,Carrom Board,238,1,239,0.12,328807
Uttar Pradesh,349,Phoolpur-Pawai,12 PRADEEP,MALE,28,GENERAL,SRSMJNP,Table,203,0,203,0.11,328807
Uttar Pradesh,349,Phoolpur-Pawai,13 KIRAN,FEMALE,30,GENERAL,AAAP,Broom,144,1,145,0.08,328807
TURN OUT,,,,,,TOTAL:,,,192037,1207,193244,58.77,
Uttar Pradesh,350,Didarganj,1 KAMLAKANT RAJBHAR URF PAPPU,MALE,40,GENERAL,SP,Bicycle,73834,508,74342,36.99,365522
Uttar Pradesh,350,Didarganj,2 DR. KRISHNA MURARI VISHWAKARMA,MALE,59,GENERAL,BJP,Lotus,60620,161,60781,30.25,365522
Uttar Pradesh,350,Didarganj,3 BHUPENDRA SINGH “MUNNA”,MALE,49,GENERAL,BSP,Elephant,46882,212,47094,23.43,365522
Uttar Pradesh,350,Didarganj,4 HUZAIFA AMIR RASHADI,MALE,25,GENERAL,RUC,Bat,10068,2,10070,5.01,365522
Uttar Pradesh,350,Didarganj,5 JAVAID,MALE,57,GENERAL,AIMIM,Kite,2198,1,2199,1.09,365522
Uttar Pradesh,350,Didarganj,6 AWADHESH KUMAR SINGH,MALE,52,GENERAL,INC,Hand,1713,4,1717,0.85,365522
Uttar Pradesh,350,Didarganj,7 NOTA,,,,NOTA,NOTA,863,1,864,0.43,365522
Uttar Pradesh,350,Didarganj,8 VIPENDRA SINGH,MALE,47,GENERAL,IND,Apple,792,1,793,0.39,365522
Uttar Pradesh,350,Didarganj,9 MOHAMMAD NADEEN KHAN,MALE,45,GENERAL,IND,Almirah,672,0,672,0.33,365522
Uttar Pradesh,350,Didarganj,10 MAHENDRA PRASAD BIND,MALE,34,GENERAL,PPID,Basket containing Fruits,581,0,581,0.29,365522
Uttar Pradesh,350,Didarganj,11 JALALUDDIN ANSARI,MALE,62,GENERAL,IND,BUCKET,567,1,568,0.28,365522
Uttar Pradesh,350,Didarganj,12 GULAB CHANDRA SHARMA,MALE,47,GENERAL,IND,Air Conditioner,416,1,417,0.21,365522
Uttar Pradesh,350,Didarganj,13 LALMAN YADAV,MALE,49,GENERAL,ssrd,Grapes,390,0,390,0.19,365522
Uttar Pradesh,350,Didarganj,14 RASHMI VISHWAKARMA,FEMALE,40,GENERAL,AAAP,Broom,260,0,260,0.13,365522
Uttar Pradesh,350,Didarganj,15 JITENDRA,MALE,41,SC,BMUP,Cot,209,0,209,0.1,365522
TURN OUT,,,,,,TOTAL:,,,200065,892,200957,54.98,
Uttar Pradesh,351,Lalganj,1 BECHAI,MALE,51,SC,SP,Bicycle,83087,680,83767,38.31,407539
Uttar Pradesh,351,Lalganj,2 NEELAM,FEMALE,46,SC,BJP,Lotus,68720,314,69034,31.57,407539
Uttar Pradesh,351,Lalganj,3 AZAD ARIMARDAN,MALE,49,SC,BSP,Elephant,57562,247,57809,26.44,407539
Uttar Pradesh,351,Lalganj,4 PUSHPA BHARTIY,FEMALE,30,SC,INC,Hand,2093,6,2099,0.96,407539
Uttar Pradesh,351,Lalganj,5 NOTA,,,,NOTA,NOTA,1743,0,1743,0.8,407539
Uttar Pradesh,351,Lalganj,6 RAMCHANDAR,MALE,51,SC,IND,Gas Stove,1313,1,1314,0.6,407539
Uttar Pradesh,351,Lalganj,7 RIPUSUDAN,MALE,52,SC,JANADIP,Gas Cylinder,938,1,939,0.43,407539
Uttar Pradesh,351,Lalganj,8 ARVIND,MALE,32,SC,BAWPA,Tooth Brush,683,0,683,0.31,407539
Uttar Pradesh,351,Lalganj,9 RAJNATH DASAI JAISWAR,MALE,54,SC,ASPKR,Kettle,476,0,476,0.22,407539
Uttar Pradesh,351,Lalganj,10 HARIRAM,MALE,55,SC,AAAP,Broom,463,2,465,0.21,407539
Uttar Pradesh,351,Lalganj,11 KARMRAJ,MALE,56,SC,LJPRV,Wheel Barrow,328,0,328,0.15,407539
TURN OUT,,,,,,TOTAL:,,,217406,1251,218657,53.65,
Uttar Pradesh,352,Mehnagar,1 PUJA,FEMALE,31,SC,SP,Bicycle,86279,681,86960,39.35,404280
Uttar Pradesh,352,Mehnagar,2 MANJOO SAROJ,FEMALE,38,SC,BJP,Lotus,72503,308,72811,32.94,404280
Uttar Pradesh,352,Mehnagar,3 PANKAJ KUMAR,MALE,36,SC,BSP,Elephant,49973,200,50173,22.7,404280
Uttar Pradesh,352,Mehnagar,4 KARMVEER AZAD,MALE,45,SC,AIMIM,Kite,4373,4,4377,1.98,404280
Uttar Pradesh,352,Mehnagar,5 JIYALAL,MALE,48,SC,CPI,Ears of Corn And Sickle,1782,2,1784,0.81,404280
Uttar Pradesh,352,Mehnagar,6 NIRMALA BHARTI,FEMALE,41,SC,INC,Hand,1650,12,1662,0.75,404280
Uttar Pradesh,352,Mehnagar,7 NOTA,,,,NOTA,NOTA,1646,3,1649,0.75,404280
Uttar Pradesh,352,Mehnagar,8 RAMLAKHAN PAL DHANGAR,MALE,60,SC,RSOSP,Glass Tumbler,850,0,850,0.38,404280
Uttar Pradesh,352,Mehnagar,9 GITANJALI DEVI,FEMALE,40,SC,AAAP,Broom,746,4,750,0.34,404280
TURN OUT,,,,,,TOTAL:,,,219802,1214,221016,54.67,
Uttar Pradesh,353,Madhuban,1 RAM BILASH CHAUHAN,MALE,48,GENERAL,BJP,Lotus,78707,325,79032,35.24,403798
Uttar Pradesh,353,Madhuban,2 UMESH PANDEY,MALE,51,GENERAL,SP,Bicycle,73610,974,74584,33.26,403798
Uttar Pradesh,353,Madhuban,3 NEELAM SINGH KUSHWAHA,FEMALE,41,GENERAL,BSP,Elephant,50887,298,51185,22.82,403798
Uttar Pradesh,353,Madhuban,4 BHARAT SINGH,MALE,42,GENERAL,VSIP,Boat with Man and Sail,7979,32,8011,3.57,403798
Uttar Pradesh,353,Madhuban,5 AMARESH CHAND PANDEY,MALE,65,GENERAL,INC,Hand,3823,48,3871,1.73,403798
Uttar Pradesh,353,Madhuban,6 FAUJI KISHAN LAL GOND,MALE,49,ST,AAAP,Broom,2225,6,2231,0.99,403798
Uttar Pradesh,353,Madhuban,7 NOTA,,,,NOTA,NOTA,1252,2,1254,0.56,403798
Uttar Pradesh,353,Madhuban,8 DINESH,MALE,44,GENERAL,JANADIP,Gas Cylinder,982,1,983,0.44,403798
Uttar Pradesh,353,Madhuban,9 SUSHEEL,MALE,38,GENERAL,IND,COMPUTER,891,1,892,0.4,403798
Uttar Pradesh,353,Madhuban,10 SURAJ KUMAR PANDEY,MALE,34,GENERAL,IND,FLUTE,728,1,729,0.33,403798
Uttar Pradesh,353,Madhuban,11 SURYA KUMAR DUBEY,MALE,35,GENERAL,IND,Sewing Machine,644,1,645,0.29,403798
Uttar Pradesh,353,Madhuban,12 RAVINDRA,MALE,64,GENERAL,IND,Camera,542,1,543,0.24,403798
Uttar Pradesh,353,Madhuban,13 RAMPRAVESH,MALE,30,GENERAL,RTSMJD,Ring,298,0,298,0.13,403798
TURN OUT,,,,,,TOTAL:,,,222568,1690,224258,55.54,
Uttar Pradesh,354,Ghosi,1 DARA SINGH CHAUHAN,MALE,63,GENERAL,SP,Bicycle,107347,1083,108430,42.21,438832
Uttar Pradesh,354,Ghosi,2 VIJAY KUMAR RAJBHAR,MALE,33,GENERAL,BJP,Lotus,85894,320,86214,33.57,438832
Uttar Pradesh,354,Ghosi,3 VASIM EKBAL ALIAS CHUNNU,MALE,56,GENERAL,BSP,Elephant,53953,295,54248,21.12,438832
Uttar Pradesh,354,Ghosi,4 PRIYANKA,FEMALE,38,GENERAL,INC,Hand,1998,14,2012,0.78,438832
Uttar Pradesh,354,Ghosi,5 DEENANATH,MALE,47,GENERAL,VSIP,Boat with Man and Sail,1314,0,1314,0.51,438832
Uttar Pradesh,354,Ghosi,6 NOTA,,,,NOTA,NOTA,1246,3,1249,0.49,438832
Uttar Pradesh,354,Ghosi,7 FUZAIL AHMAD,MALE,48,GENERAL,PECP,Glass Tumbler,1120,1,1121,0.44,438832
