STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Kerala,91,IDUKKI,2 ADV. K FRANCIS GEORGE,MALE,65,GENERAL,KEC,Tractor Chalata Kisan,55439,1356,56795,43.24,186503
Kerala,91,IDUKKI,3 ADV. SANGEETHA VISWANATHAN,FEMALE,44,GENERAL,BDJS,Helmet,9148,138,9286,7.07,186503
Kerala,91,IDUKKI,4 BABU VARGHESE VATTOLI,MALE,53,GENERAL,BSP,Elephant,1096,10,1106,0.84,186503
Kerala,91,IDUKKI,5 NOTA,,,,NOTA,NOTA,661,16,677,0.52,186503
Kerala,91,IDUKKI,6 BIJEESH THOMAS,MALE,44,GENERAL,IND,Walking Stick,604,6,610,0.46,186503
Kerala,91,IDUKKI,7 VINCENT JACOB,MALE,50,GENERAL,IND,Battery Torch,336,4,340,0.26,186503
Kerala,91,IDUKKI,8 SAJEEV,MALE,52,GENERAL,IND,Gramophone,164,5,169,0.13,186503
TURN OUT,,,,,,TOTAL:,,,128481,2870,131351,70.43,
Kerala,92,PEERUMADE,1 VAZHOOR SOMAN,MALE,68,GENERAL,CPI,Ears of Corn And Sickle,59518,623,60141,47.25,174514
Kerala,92,PEERUMADE,2 Adv.SYRIAC THOMAS,MALE,56,GENERAL,INC,Hand,57601,705,58306,45.81,174514
Kerala,92,PEERUMADE,3 SREENAGARI RAJAN,MALE,62,GENERAL,BJP,Lotus,7085,41,7126,5.6,174514
Kerala,92,PEERUMADE,4 BIJU MATTAPPALLY,MALE,43,GENERAL,BSP,Elephant,812,6,818,0.64,174514
Kerala,92,PEERUMADE,5 NOTA,,,,NOTA,NOTA,400,1,401,0.32,174514
Kerala,92,PEERUMADE,6 P.K GOPALAKRISHNAN,MALE,54,GENERAL,IND,Auto- Rickshaw,249,2,251,0.2,174514
Kerala,92,PEERUMADE,7 SOMAN,MALE,53,GENERAL,IND,Man Blowing Turha,247,1,248,0.19,174514
TURN OUT,,,,,,TOTAL:,,,125912,1379,127291,72.94,
Kerala,93,PALA,1 MANI C KAPPEN,MALE,64,GENERAL,IND,Tractor Chalata Kisan,67638,2166,69804,50.43,185008
Kerala,93,PALA,2 JOSE K. MANI,MALE,56,GENERAL,KEC(M),Two Leaves,52697,1729,54426,39.32,185008
Kerala,93,PALA,3 PRAMEELADEVI .J,FEMALE,60,GENERAL,BJP,Lotus,10533,336,10869,7.85,185008
Kerala,93,PALA,4 MANI C. KURIAKOSE,MALE,63,GENERAL,IND,Truck,1065,33,1098,0.79,185008
Kerala,93,PALA,5 NOTA,,,,NOTA,NOTA,597,7,604,0.44,185008
Kerala,93,PALA,6 SANTHOSH PULICKAL,MALE,34,GENERAL,IND,Auto- Rickshaw,439,5,444,0.32,185008
Kerala,93,PALA,7 JOY THOMAS VAZHAMATTOM,MALE,50,GENERAL,BSP,Elephant,355,13,368,0.27,185008
Kerala,93,PALA,8 C. V. JOHN,MALE,58,GENERAL,IND,Camera,243,6,249,0.18,185008
Kerala,93,PALA,9 SREEJITH V S,MALE,40,GENERAL,IND,Battery torch,191,4,195,0.14,185008
Kerala,93,PALA,10 THOMAS J. NIDIRY,MALE,66,GENERAL,IND,Football,158,2,160,0.12,185008
Kerala,93,PALA,11 ALBIN MATHEW,MALE,26,GENERAL,IND,Pineapple,118,3,121,0.09,185008
Kerala,93,PALA,12 SUNIL ALANCHERIL,MALE,51,GENERAL,IND,Gramophone,88,5,93,0.07,185008
TURN OUT,,,,,,TOTAL:,,,134122,4309,138431,74.82,
Kerala,94,KADUTHURUTHY,1 Adv. Mons Joseph,MALE,56,GENERAL,KEC,Tractor Chalata Kisan,57856,1810,59666,45.4,187910
Kerala,94,KADUTHURUTHY,2 Stephen George,MALE,57,GENERAL,KEC(M),Two Leaves,53819,1591,55410,42.17,187910
Kerala,94,KADUTHURUTHY,3 Ligin Lal,MALE,38,GENERAL,BJP,Lotus,11419,251,11670,8.88,187910
Kerala,94,KADUTHURUTHY,4 Vinod K Jose,MALE,47,GENERAL,IND,Walking Stick,2386,39,2425,1.85,187910
Kerala,94,KADUTHURUTHY,5 Adv. Anju Mathew,FEMALE,28,GENERAL,BSP,Elephant,1188,19,1207,0.92,187910
Kerala,94,KADUTHURUTHY,6 NOTA,,,,NOTA,NOTA,727,4,731,0.56,187910
Kerala,94,KADUTHURUTHY,7 Adv. Jaimon Thankachan,MALE,51,GENERAL,SWJP,Football,287,15,302,0.23,187910
TURN OUT,,,,,,TOTAL:,,,127682,3729,131411,69.93,
Kerala,95,VAIKOM,1 C.K Asha,FEMALE,44,SC,CPI,Ears of Corn And Sickle,69483,1905,71388,55.96,164791
Kerala,95,VAIKOM,2 Dr.P.R Sona,FEMALE,42,SC,INC,Hand,41108,1158,42266,33.13,164791
Kerala,95,VAIKOM,3 Ajitha Sabu,FEMALE,49,SC,BDJS,Helmet,11708,245,11953,9.37,164791
Kerala,95,VAIKOM,4 Akhiljith Kallara,MALE,30,SC,BSP,Elephant,704,22,726,0.57,164791
Kerala,95,VAIKOM,5 NOTA,,,,NOTA,NOTA,657,13,670,0.53,164791
Kerala,95,VAIKOM,6 Bindu,FEMALE,45,SC,BHUDRP,Auto- Rickshaw,251,7,258,0.2,164791
Kerala,95,VAIKOM,7 Kuttan Kattachira,MALE,64,SC,IND,Pineapple,150,13,163,0.13,164791
Kerala,95,VAIKOM,8 T.K Sabu,MALE,51,SC,SUCI,Battery torch,140,12,152,0.12,164791
TURN OUT,,,,,,TOTAL:,,,124201,3375,127576,77.42,
Kerala,96,ETTUMANOOR,1 V N Vasavan,MALE,66,GENERAL,CPI(M),"Hammer, Sickle and Star",56632,1657,58289,46.2,168266
Kerala,96,ETTUMANOOR,2 Adv. Prince Lukose,MALE,49,GENERAL,KEC,Tractor Chalata Kisan,42598,1388,43986,34.86,168266
Kerala,96,ETTUMANOOR,3 T N HariKumar,MALE,46,GENERAL,BJP,Lotus,13401,345,13746,10.9,168266
Kerala,96,ETTUMANOOR,4 Lathika Subhash,FEMALE,56,GENERAL,IND,Auto- Rickshaw,7410,214,7624,6.04,168266
Kerala,96,ETTUMANOOR,5 Jijith K Joy,MALE,36,GENERAL,BSP,Elephant,1135,30,1165,0.92,168266
Kerala,96,ETTUMANOOR,6 NOTA,,,,NOTA,NOTA,768,12,780,0.62,168266
Kerala,96,ETTUMANOOR,7 Charley Thomas Panikkaridam,MALE,41,GENERAL,IND,Hand Cart,305,25,330,0.26,168266
Kerala,96,ETTUMANOOR,8 A G Ajayakumar,MALE,49,GENERAL,SUCI,Battery torch,244,3,247,0.2,168266
TURN OUT,,,,,,TOTAL:,,,122493,3674,126167,74.98,
Kerala,97,KOTTAYAM,1 THIRUVANCHOOR RADHAKRISHNAN,MALE,71,GENERAL,INC,Hand,64309,1092,65401,53.72,165404
Kerala,97,KOTTAYAM,2 Adv.K.ANILKUMAR,MALE,57,GENERAL,CPI(M),"Hammer, Sickle and Star",45974,684,46658,38.33,165404
Kerala,97,KOTTAYAM,3 MINERVA MOHAN,FEMALE,63,GENERAL,BJP,Lotus,8501,110,8611,7.07,165404
Kerala,97,KOTTAYAM,4 NOTA,,,,NOTA,NOTA,468,5,473,0.39,165404
Kerala,97,KOTTAYAM,5 SREEKUMAR CHAKKALA,MALE,53,SC,BSP,Elephant,372,2,374,0.31,165404
Kerala,97,KOTTAYAM,6 M.K.SHAHAZAD,MALE,31,GENERAL,SUCI,Battery torch,138,6,144,0.12,165404
Kerala,97,KOTTAYAM,7 ARUN MANGATTU,MALE,39,GENERAL,ABHM,Pineapple,75,2,77,0.06,165404
TURN OUT,,,,,,TOTAL:,,,119837,1901,121738,73.6,
Kerala,98,PUTHUPPALLY,1 OOMMEN CHANDY,MALE,77,GENERAL,INC,Hand,61606,1766,63372,48.08,176103
Kerala,98,PUTHUPPALLY,2 JAICK C THOMAS,MALE,30,GENERAL,CPI(M),"Hammer, Sickle and Star",53379,949,54328,41.22,176103
Kerala,98,PUTHUPPALLY,3 N HARI,MALE,43,GENERAL,BJP,Lotus,11495,199,11694,8.87,176103
Kerala,98,PUTHUPPALLY,4 GEORGE JOSEPH VATHAPPALLY,MALE,65,GENERAL,IND,Pineapple,988,9,997,0.76,176103
Kerala,98,PUTHUPPALLY,5 ABHILASH P P,MALE,36,GENERAL,BSP,Elephant,751,12,763,0.58,176103
Kerala,98,PUTHUPPALLY,6 NOTA,,,,NOTA,NOTA,483,14,497,0.38,176103
Kerala,98,PUTHUPPALLY,7 M V CHERIAN,MALE,51,GENERAL,SUCI,Battery torch,141,5,146,0.11,176103
TURN OUT,,,,,,TOTAL:,,,128843,2954,131797,74.84,
Kerala,99,CHANGANASSERY,1 Adv. Job Maichil,MALE,55,GENERAL,KEC(M),Two Leaves,54244,1181,55425,44.85,171743
Kerala,99,CHANGANASSERY,2 V. J. Laly,MALE,58,GENERAL,KEC,Tractor Chalata Kisan,47997,1369,49366,39.94,171743
Kerala,99,CHANGANASSERY,3 Adv G Raman Nair,MALE,69,GENERAL,BJP,Lotus,14106,385,14491,11.73,171743
Kerala,99,CHANGANASSERY,4 Tijo Karikkandam,MALE,35,GENERAL,IND,Walking Stick,1077,17,1094,0.89,171743
Kerala,99,CHANGANASSERY,5 Amruth Dev T,MALE,27,SC,BSP,Elephant,1048,31,1079,0.87,171743
Kerala,99,CHANGANASSERY,6 M. K. Nizamuddin,MALE,33,GENERAL,SDPI,Scissors,1065,10,1075,0.87,171743
Kerala,99,CHANGANASSERY,7 NOTA,,,,NOTA,NOTA,430,4,434,0.35,171743
Kerala,99,CHANGANASSERY,8 Rejitha Jayaram,FEMALE,42,GENERAL,SUCI,Battery torch,323,5,328,0.27,171743
Kerala,99,CHANGANASSERY,9 JOEMON JOSEPH SRAMPICKAL,MALE,40,GENERAL,IND,Ganna Kisan,138,19,157,0.13,171743
Kerala,99,CHANGANASSERY,10 Babychen Mukkadan,MALE,66,GENERAL,IND,COCONUT FARM,134,2,136,0.11,171743
TURN OUT,,,,,,TOTAL:,,,120562,3023,123585,71.96,
Kerala,100,KANJIRAPPALLY,1 Dr.N.JAYARAJ,MALE,65,GENERAL,KEC(M),Two Leaves,59151,1148,60299,43.79,186904
Kerala,100,KANJIRAPPALLY,2 JOSEPH VAZHACKAN,MALE,64,GENERAL,INC,Hand,45296,1300,46596,33.84,186904
Kerala,100,KANJIRAPPALLY,3 ALPHONS KANNANTHANAM,MALE,67,GENERAL,BJP,Lotus,28568,589,29157,21.17,186904
Kerala,100,KANJIRAPPALLY,4 ASHIK M M,MALE,30,GENERAL,BSP,Elephant,720,7,727,0.53,186904
Kerala,100,KANJIRAPPALLY,5 NOTA,,,,NOTA,NOTA,622,2,624,0.45,186904
Kerala,100,KANJIRAPPALLY,6 MAYAMOL K P,FEMALE,26,GENERAL,SUCI,Battery torch,292,8,300,0.22,186904
TURN OUT,,,,,,TOTAL:,,,134649,3054,137703,73.68,
Kerala,101,POONJAR,1 Adv. Sebastian Kulathunkal,MALE,55,GENERAL,KEC(M),Two Leaves,57630,1038,58668,41.94,189258
Kerala,101,POONJAR,2 P.C.George Plathottam,MALE,70,GENERAL,KJPS,Hat,41049,802,41851,29.92,189258
Kerala,101,POONJAR,3 Adv. Tomy Kallany,MALE,62,GENERAL,INC,Hand,33694,939,34633,24.76,189258
Kerala,101,POONJAR,4 M. P. Sen,MALE,56,GENERAL,BDJS,Helmet,2928,37,2965,2.12,189258
Kerala,101,POONJAR,5 Ancy George,FEMALE,52,GENERAL,BSP,Elephant,590,6,596,0.43,189258
Kerala,101,POONJAR,6 NOTA,,,,NOTA,NOTA,332,13,345,0.25,189258
Kerala,101,POONJAR,7 M. V. George,MALE,63,GENERAL,IND,Iron,264,14,278,0.2,189258
Kerala,101,POONJAR,8 Abdu Samad,MALE,62,GENERAL,KLJP,Auto- Rickshaw,253,6,259,0.19,189258
Kerala,101,POONJAR,9 Albin Mathew,MALE,26,GENERAL,IND,Cup & Saucer,201,4,205,0.15,189258
Kerala,101,POONJAR,10 Tomy Chemarapallil,MALE,46,GENERAL,IND,Glass Tumbler,91,3,94,0.07,189258
TURN OUT,,,,,,TOTAL:,,,137032,2862,139894,73.92,
Kerala,102,AROOR,1 DALEEMA,FEMALE,55,GENERAL,CPI(M),"Hammer, Sickle and Star",73865,1752,75617,45.97,200211
Kerala,102,AROOR,2 Adv. SHANIMOL OSMAN,FEMALE,54,GENERAL,INC,Hand,67023,1581,68604,41.71,200211
Kerala,102,AROOR,3 ANIYAPPAN,MALE,49,GENERAL,BDJS,Helmet,17233,246,17479,10.63,200211
Kerala,102,AROOR,4 NOTA,,,,NOTA,NOTA,833,13,846,0.51,200211
Kerala,102,AROOR,5 RUGMA PRADEEP,FEMALE,43,SC,BSP,Elephant,665,17,682,0.41,200211
Kerala,102,AROOR,6 AMBIKA K N (PRIYANKA ANUP),FEMALE,50,GENERAL,DSJP,Television,466,9,475,0.29,200211
Kerala,102,AROOR,7 K PRATHAPAN,MALE,48,GENERAL,SUCI,Battery Torch,358,16,374,0.23,200211
Kerala,102,AROOR,8 VAYALAR RAJEEVAN,MALE,48,SC,BHUDRP,Auto- Rickshaw,159,5,164,0.1,200211
Kerala,102,AROOR,9 PRAMOD PERUMPUZHA,MALE,32,SC,ADHRMPI,Pot,161,0,161,0.1,200211
Kerala,102,AROOR,10 CHANDRAN,MALE,52,SC,IND,T.V. Remote,88,1,89,0.05,200211
TURN OUT,,,,,,TOTAL:,,,160851,3640,164491,82.16,
Kerala,103,CHERTHALA,1 P PRASAD,MALE,51,GENERAL,CPI,Ears of Corn And Sickle,80876,2826,83702,47,213687
Kerala,103,CHERTHALA,2 ADV.S SARATH,MALE,37,GENERAL,INC,Hand,74886,2668,77554,43.55,213687
Kerala,103,CHERTHALA,3 ADV.P S JYOTHIS,MALE,54,GENERAL,BDJS,Helmet,14254,308,14562,8.18,213687
Kerala,103,CHERTHALA,4 VAYALAR JAYAKUMAR,MALE,56,GENERAL,BSP,Elephant,594,19,613,0.34,213687
Kerala,103,CHERTHALA,5 NOTA,,,,NOTA,NOTA,583,19,602,0.34,213687
Kerala,103,CHERTHALA,6 SARATH S KANNATTUVELI,MALE,31,GENERAL,IND,Glass Tumbler,487,14,501,0.28,213687
Kerala,103,CHERTHALA,7 SHAJAHAN V A,MALE,46,GENERAL,IND,Pineapple,178,23,201,0.11,213687
Kerala,103,CHERTHALA,8 KARTHIKEYAN,MALE,52,SC,IND,Auto- Rickshaw,192,1,193,0.11,213687
Kerala,103,CHERTHALA,9 ADV.SONNYMON K MATHEW,MALE,45,GENERAL,IND,Football,164,5,169,0.09,213687
TURN OUT,,,,,,TOTAL:,,,172214,5883,178097,83.34,
Kerala,104,ALAPPUZHA,1 P.P Chitharanjan,MALE,58,GENERAL,CPI(M),"Hammer, Sickle and Star",71262,2150,73412,46.33,202381
Kerala,104,ALAPPUZHA,2 Dr.K.S Manoj,MALE,50,GENERAL,INC,Hand,60095,1673,61768,38.98,202381
Kerala,104,ALAPPUZHA,3 Sandeep Vachaspati,MALE,41,GENERAL,BJP,Lotus,21204,446,21650,13.66,202381
Kerala,104,ALAPPUZHA,4 NOTA,,,,NOTA,NOTA,1068,21,1089,0.69,202381
Kerala,104,ALAPPUZHA,5 Subeendran K.C,MALE,42,SC,BSP,Elephant,204,3,207,0.13,202381
Kerala,104,ALAPPUZHA,6 K.A Vinod,MALE,45,GENERAL,SUCI,Battery torch,202,3,205,0.13,202381
Kerala,104,ALAPPUZHA,7 Shylendran,MALE,56,SC,BHUDRP,Auto- Rickshaw,114,1,115,0.07,202381
TURN OUT,,,,,,TOTAL:,,,154149,4297,158446,78.29,
Kerala,105,AMBALAPUZHA,1 H.Salam,MALE,48,GENERAL,CPI(M),"Hammer, Sickle and Star",59602,1763,61365,44.79,179148
Kerala,105,AMBALAPUZHA,2 Adv.M.Liju,MALE,41,GENERAL,INC,Hand,48841,1399,50240,36.67,179148
Kerala,105,AMBALAPUZHA,3 Anoop Antony,MALE,36,GENERAL,BJP,Lotus,21974,415,22389,16.34,179148
Kerala,105,AMBALAPUZHA,4 M.M.Thahir,MALE,29,GENERAL,SDPI,Scissors,1672,18,1690,1.23,179148
Kerala,105,AMBALAPUZHA,5 NOTA,,,,NOTA,NOTA,562,29,591,0.43,179148
Kerala,105,AMBALAPUZHA,6 Subhadramma Thottappally,FEMALE,61,GENERAL,WPOI,Gas Cylinder,513,12,525,0.38,179148
Kerala,105,AMBALAPUZHA,7 Subaida,FEMALE,47,GENERAL,SUCI,Battery torch,218,3,221,0.16,179148
TURN OUT,,,,,,TOTAL:,,,133382,3639,137021,76.48,
Kerala,106,KUTTANAD,1 THOMAS K THOMAS,MALE,63,GENERAL,NCP,Clock,55532,1847,57379,45.67,168723
Kerala,106,KUTTANAD,2 Adv. JACOB ABRAHAM,MALE,64,GENERAL,KEC,Tractor Chalata Kisan,49876,1987,51863,41.28,168723
Kerala,106,KUTTANAD,3 THAMPI METTUTHARA,MALE,51,GENERAL,BDJS,Helmet,14551,395,14946,11.9,168723
Kerala,106,KUTTANAD,4 Dr. VINU,MALE,44,GENERAL,DSJP,Television,514,19,533,0.42,168723
Kerala,106,KUTTANAD,5 NOTA,,,,NOTA,NOTA,513,10,523,0.42,168723
Kerala,106,KUTTANAD,6 BIJU XAVIER,MALE,44,GENERAL,SUCI,Battery torch,369,23,392,0.31,168723
TURN OUT,,,,,,TOTAL:,,,121355,4281,125636,74.46,
Kerala,107,HARIPAD,1 RAMESH CHENNITHALA,MALE,64,GENERAL,INC,Hand,70056,2712,72768,48.31,197598
Kerala,107,HARIPAD,2 Adv. R. SAJILAL,MALE,43,GENERAL,CPI,Ears of Corn And Sickle,57251,1851,59102,39.24,197598
Kerala,107,HARIPAD,3 K. SOMAN,MALE,55,GENERAL,BJP,Lotus,17441,449,17890,11.88,197598
Kerala,107,HARIPAD,4 NOTA,,,,NOTA,NOTA,525,11,536,0.36,197598
Kerala,107,HARIPAD,5 MADHU. T,MALE,49,SC,SUCI,Battery torch,194,10,204,0.14,197598
Kerala,107,HARIPAD,6 Adv. NIYAZ BHARATI,MALE,45,GENERAL,IND,Gas Cylinder,118,5,123,0.08,197598
TURN OUT,,,,,,TOTAL:,,,145585,5038,150623,76.23,
Kerala,108,KAYAMKULAM,1 Adv. U. Prathibha,FEMALE,43,GENERAL,CPI(M),"Hammer, Sickle and Star",75173,2175,77348,47.97,214839
Kerala,108,KAYAMKULAM,2 Aritha Babu,FEMALE,26,GENERAL,INC,Hand,69044,2006,71050,44.06,214839
Kerala,108,KAYAMKULAM,3 Pradeeplal,MALE,57,GENERAL,BDJS,Helmet,11087,326,11413,7.08,214839
Kerala,108,KAYAMKULAM,4 NOTA,,,,NOTA,NOTA,414,6,420,0.26,214839
Kerala,108,KAYAMKULAM,5 Maniyappan Achari,MALE,75,GENERAL,IND,Bead Necklace,359,13,372,0.23,214839
Kerala,108,KAYAMKULAM,6 Rajeev R,MALE,40,GENERAL,IND,Television,215,15,230,0.14,214839
Kerala,108,KAYAMKULAM,7 Geevarghese Samuel,MALE,55,GENERAL,IND,Walking Stick,198,4,202,0.13,214839
Kerala,108,KAYAMKULAM,8 Myna Gopinath,FEMALE,42,GENERAL,SUCI,Battery Torch,143,5,148,0.09,214839
Kerala,108,KAYAMKULAM,9 Sathyanarayanan S,MALE,52,GENERAL,IND,Air Conditioner,68,6,74,0.05,214839
TURN OUT,,,,,,TOTAL:,,,156701,4556,161257,75.06,
Kerala,109,MAVELIKARA,1 M S ARUN KUMAR,MALE,31,SC,CPI(M),"Hammer, Sickle and Star",69623,2120,71743,47.61,206012
Kerala,109,MAVELIKARA,2 K K SHAJU,MALE,58,SC,INC,Hand,45246,1780,47026,31.21,206012
Kerala,109,MAVELIKARA,3 K SANJU,MALE,43,SC,BJP,Lotus,30215,740,30955,20.54,206012
Kerala,109,MAVELIKARA,4 NOTA,,,,NOTA,NOTA,513,6,519,0.34,206012
Kerala,109,MAVELIKARA,5 SURESH NOORANAD,MALE,40,SC,APoI,Coat,158,7,165,0.11,206012
Kerala,109,MAVELIKARA,6 K SASIKUMAR,MALE,59,SC,SUCI,Battery torch,147,4,151,0.1,206012
Kerala,109,MAVELIKARA,7 B SUBHASH,MALE,51,SC,IND,Pressure Cooker,128,3,131,0.09,206012
TURN OUT,,,,,,TOTAL:,,,146030,4660,150690,73.15,
Kerala,110,CHENGANNUR,1 SAJI CHERIAN,MALE,55,GENERAL,CPI(M),"Hammer, Sickle and Star",69501,2001,71502,48.58,208498
Kerala,110,CHENGANNUR,2 M. MURALI,MALE,67,GENERAL,INC,Hand,38099,1310,39409,26.78,208498
Kerala,110,CHENGANNUR,3 M. V. GOPAKUMAR,MALE,48,GENERAL,BJP,Lotus,33789,831,34620,23.52,208498
Kerala,110,CHENGANNUR,4 SHAJI T. GEORGE,MALE,48,GENERAL,BSP,Elephant,523,11,534,0.36,208498
Kerala,110,CHENGANNUR,5 NOTA,,,,NOTA,NOTA,451,42,493,0.33,208498
Kerala,110,CHENGANNUR,6 T. K. GOPINATHAN,MALE,63,SC,SUCI,Battery torch,308,8,316,0.21,208498
Kerala,110,CHENGANNUR,7 MELVIN. K. MATHEW,MALE,36,GENERAL,DSJP,Television,190,8,198,0.13,208498
Kerala,110,CHENGANNUR,8 POULOSE,MALE,85,GENERAL,IND,Pineapple,97,2,99,0.07,208498
TURN OUT,,,,,,TOTAL:,,,142958,4213,147171,70.59,
Kerala,111,THIRUVALLA,1 Adv. MATHEW T THOMAS,MALE,59,GENERAL,JD(S),A lady farmer carrying paddy on her head,60036,2142,62178,44.56,212288
Kerala,111,THIRUVALLA,2 KUNJU KOSHY PAUL,MALE,61,GENERAL,KEC,Tractor Chalata Kisan,48665,2092,50757,36.37,212288
Kerala,111,THIRUVALLA,3 ASHOKAN KULANADA,MALE,56,GENERAL,BJP,Lotus,21954,720,22674,16.25,212288
Kerala,111,THIRUVALLA,4 Adv. THOMAS MATHEW (ROY),MALE,69,GENERAL,IND,Auto- Rickshaw,1423,38,1461,1.05,212288
Kerala,111,THIRUVALLA,5 RAJENDRADAS,MALE,54,SC,BSP,Elephant,1049,25,1074,0.77,212288
Kerala,111,THIRUVALLA,6 NOTA,,,,NOTA,NOTA,570,38,608,0.44,212288
Kerala,111,THIRUVALLA,7 VINOD KUMAR,MALE,47,GENERAL,DSJP,Television,377,3,380,0.27,212288
Kerala,111,THIRUVALLA,8 SURENDRAN KOTTOORATHIL,MALE,59,GENERAL,IND,Football,212,4,216,0.15,212288
Kerala,111,THIRUVALLA,9 K .P YESUDAS,MALE,53,GENERAL,IND,Dish Antenna,180,16,196,0.14,212288
TURN OUT,,,,,,TOTAL:,,,134466,5078,139544,65.73,
Kerala,112,RANNI,1 Adv. Pramod Narayan,MALE,44,GENERAL,KEC(M),Two Leaves,51111,1558,52669,41.22,194086
Kerala,112,RANNI,2 Rinku Cherian,MALE,46,GENERAL,INC,Hand,49398,1986,51384,40.21,194086
Kerala,112,RANNI,3 K. Padmakumar,MALE,56,GENERAL,BDJS,Helmet,19043,544,19587,15.33,194086
Kerala,112,RANNI,4 Adv. Anumol N.,FEMALE,34,GENERAL,BSP,Elephant,1132,27,1159,0.91,194086
Kerala,112,RANNI,5 Asharaf Pezhumkattil,MALE,51,GENERAL,SDPI,Scissors,875,11,886,0.69,194086
Kerala,112,RANNI,6 Benny Puthenparampil (Thomas Mathew),MALE,59,GENERAL,IND,Auto- Rickshaw,818,24,842,0.66,194086
Kerala,112,RANNI,7 NOTA,,,,NOTA,NOTA,422,9,431,0.34,194086
Kerala,112,RANNI,8 Jomon Kochethu,MALE,39,GENERAL,RJD,Hurricane Lamp,336,3,339,0.27,194086
Kerala,112,RANNI,9 Aji B. Ranni,MALE,42,GENERAL,IND,Pot,269,13,282,0.22,194086
Kerala,112,RANNI,10 Adv. Manju K. Nair (Kottarathil),FEMALE,39,GENERAL,IND,Ring,194,4,198,0.15,194086
TURN OUT,,,,,,TOTAL:,,,123598,4179,127777,65.84,
Kerala,113,ARANMULA,1 VEENA GEORGE,FEMALE,44,GENERAL,CPI(M),"Hammer, Sickle and Star",72192,2758,74950,46.3,238077
Kerala,113,ARANMULA,2 Adv. K. SIVADASAN NAIR,MALE,72,GENERAL,INC,Hand,53142,2805,55947,34.56,238077
Kerala,113,ARANMULA,3 BIJU MATHEW,MALE,46,GENERAL,BJP,Lotus,28226,873,29099,17.98,238077
Kerala,113,ARANMULA,4 SIVADASAN NAIR S/o RAGHAVAN NAIR,MALE,63,GENERAL,IND,Glass Tumbler,607,22,629,0.39,238077
Kerala,113,ARANMULA,5 NOTA,,,,NOTA,NOTA,564,11,575,0.36,238077
Kerala,113,ARANMULA,6 OMALLOOR RAMACHANDRAN,MALE,53,SC,APoI,Coat,229,7,236,0.15,238077
Kerala,113,ARANMULA,7 PRASANTH ARANMULA,MALE,40,GENERAL,IND,DIAMOND,129,14,143,0.09,238077
Kerala,113,ARANMULA,8 SANTHI OMALLOOR,FEMALE,36,SC,ADHRMPI,Pot,130,3,133,0.08,238077
Kerala,113,ARANMULA,9 G. SUGATHAN,MALE,65,GENERAL,IND,Auto- Rickshaw,86,1,87,0.05,238077
Kerala,113,ARANMULA,10 ARJUNAN C. K,MALE,52,SC,IND,Violin,65,2,67,0.04,238077
TURN OUT,,,,,,TOTAL:,,,155370,6496,161866,67.99,
Kerala,114,KONNI,1 Adv. K.U JENISH KUMAR,MALE,37,GENERAL,CPI(M),"Hammer, Sickle and Star",60166,2152,62318,41.62,203737
Kerala,114,KONNI,2 ROBIN PETER,MALE,50,GENERAL,INC,Hand,51859,1951,53810,35.94,203737
Kerala,114,KONNI,3 K. SURENDRAN,MALE,51,GENERAL,BJP,Lotus,31994,817,32811,21.91,203737
Kerala,114,KONNI,4 NOTA,,,,NOTA,NOTA,370,2,372,0.25,203737
Kerala,114,KONNI,5 RAGHU P,MALE,43,SC,ADHRMPI,Pot,212,2,214,0.14,203737
Kerala,114,KONNI,6 SUKU BALAN,MALE,52,SC,APoI,Coat,120,2,122,0.08,203737
Kerala,114,KONNI,7 MANOHARAN,MALE,48,SC,IND,Battery torch,72,3,75,0.05,203737
TURN OUT,,,,,,TOTAL:,,,144793,4929,149722,73.49,
Kerala,115,ADOOR,1 Chittayam Gopakumar,MALE,55,SC,CPI,Ears of Corn And Sickle,63958,2611,66569,42.83,209397
Kerala,115,ADOOR,2 M. G. Kannan,MALE,38,SC,INC,Hand,61488,2162,63650,40.96,209397
Kerala,115,ADOOR,3 Adv. Pandalam Prathapan,MALE,56,SC,BJP,Lotus,23299,681,23980,15.43,209397
Kerala,115,ADOOR,4 NOTA,,,,NOTA,NOTA,580,14,594,0.38,209397
Kerala,115,ADOOR,5 R. Kannan S/o Rajan,MALE,26,SC,IND,Television,210,8,218,0.14,209397
Kerala,115,ADOOR,6 Vipin Kanikonathu,MALE,30,SC,BSP,Elephant,177,1,178,0.11,209397
Kerala,115,ADOOR,7 Saranyaraj,FEMALE,30,SC,SUCI,Battery torch,121,6,127,0.08,209397
Kerala,115,ADOOR,8 Rajankulakkada,MALE,48,SC,ADHRMPI,Pot,88,7,95,0.06,209397
TURN OUT,,,,,,TOTAL:,,,149921,5490,155411,74.22,
Kerala,116,KARUNAGAPPALLY,1 C. R Mahesh,MALE,42,GENERAL,INC,Hand,91849,2376,94225,54.38,215293
Kerala,116,KARUNAGAPPALLY,2 R. Ramachandran,MALE,68,GENERAL,CPI,Ears of Corn And Sickle,62810,2207,65017,37.52,215293
Kerala,116,KARUNAGAPPALLY,3 Bitty Sudheer,FEMALE,39,GENERAL,BJP,Lotus,11847,297,12144,7.01,215293
