STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Tamil Nadu,102,Kangayam,27 RAMALINGAM.N,MALE,57,GENERAL,IND,Ring,38,0,38,0.02,257190
TURN OUT,,,,,,TOTAL:,,,198325,1493,199818,77.69,
Tamil Nadu,103,Perundurai,"1 JAYAKUMAR, S.",MALE,41,GENERAL,ADMK,Two Leaves,84532,593,85125,44.84,227887
Tamil Nadu,103,Perundurai,2 KKC BALU,MALE,59,GENERAL,DMK,Rising Sun,69569,1049,70618,37.2,227887
Tamil Nadu,103,Perundurai,"3 LOGANATHAN, C.",MALE,44,GENERAL,NTK,Ganna Kisan,10243,51,10294,5.42,227887
Tamil Nadu,103,Perundurai,4 THOPPU VENKATACHALAM (A) N.D .VENKATACHALAM,MALE,56,GENERAL,IND,COCONUT FARM,9815,80,9895,5.21,227887
Tamil Nadu,103,Perundurai,"5 NANDHAKUMAR, C. K.",MALE,42,GENERAL,MNM,Battery torch,3506,27,3533,1.86,227887
Tamil Nadu,103,Perundurai,6 SHANKARSAMY,MALE,54,GENERAL,IND,Cot,3328,8,3336,1.76,227887
Tamil Nadu,103,Perundurai,"7 THAMBI, M.",MALE,43,SC,BSP,Elephant,1612,8,1620,0.85,227887
Tamil Nadu,103,Perundurai,8 NOTA,,,,NOTA,NOTA,1179,10,1189,0.63,227887
Tamil Nadu,103,Perundurai,"9 KULANDAIVEL, P. R.",MALE,45,GENERAL,DMDK,Nagara,857,1,858,0.45,227887
Tamil Nadu,103,Perundurai,"10 SATHISHKUMAR, N.",MALE,35,GENERAL,IND,Helmet,799,0,799,0.42,227887
Tamil Nadu,103,Perundurai,"11 DHAKSHINAMURTHI, K. S.",MALE,47,GENERAL,DMSK,Football,617,1,618,0.33,227887
Tamil Nadu,103,Perundurai,"12 SAMPATH KUMAR, K.",MALE,38,GENERAL,IND,Whistle,245,0,245,0.13,227887
Tamil Nadu,103,Perundurai,"13 VENKADACHALAM, P. R.",MALE,62,GENERAL,IND,Lady Finger,219,2,221,0.12,227887
Tamil Nadu,103,Perundurai,"14 GOPALAKRISHNAN, J.",MALE,31,GENERAL,IND,COMPUTER,182,0,182,0.1,227887
Tamil Nadu,103,Perundurai,"15 DEVENDARAMANICKAM, S. R.",MALE,62,GENERAL,IND,Tractor Chalata Kisan,176,4,180,0.09,227887
Tamil Nadu,103,Perundurai,"16 KARTHI, M.",MALE,25,GENERAL,IND,Tiller,169,0,169,0.09,227887
Tamil Nadu,103,Perundurai,"17 BALAMURUGAN, M.",MALE,26,GENERAL,IND,Bat,129,0,129,0.07,227887
Tamil Nadu,103,Perundurai,"18 BALASUBRAMANI, V. M.",MALE,63,GENERAL,IND,Hat,128,0,128,0.07,227887
Tamil Nadu,103,Perundurai,"19 VELUSAMY, P.",MALE,62,GENERAL,APTADMK,Jackfruit,107,0,107,0.06,227887
Tamil Nadu,103,Perundurai,"20 JOTHIMURUGAN, P.",MALE,39,GENERAL,IND,Auto- Rickshaw,106,0,106,0.06,227887
Tamil Nadu,103,Perundurai,"21 PRABAKARAN, D.",MALE,46,SC,AIJYMKG,Mixee,102,0,102,0.05,227887
Tamil Nadu,103,Perundurai,"22 RAMESH, M.",MALE,41,GENERAL,NKMK,Gas Cylinder,89,1,90,0.05,227887
Tamil Nadu,103,Perundurai,"23 MYILSAMY, M.",MALE,33,GENERAL,IND,Telephone,85,1,86,0.05,227887
Tamil Nadu,103,Perundurai,"24 KRISHNAN, S.",MALE,45,GENERAL,IND,Lighter,79,0,79,0.04,227887
Tamil Nadu,103,Perundurai,"25 JEEVA, N.",MALE,29,GENERAL,IND,Pot,74,0,74,0.04,227887
Tamil Nadu,103,Perundurai,"26 VENKATACHALAM, K.",MALE,48,GENERAL,IND,Water Tank,59,1,60,0.03,227887
TURN OUT,,,,,,TOTAL:,,,188006,1837,189843,83.31,
Tamil Nadu,104,Bhavani,1 KARUPPANAN.K.C,MALE,64,GENERAL,ADMK,Two Leaves,100285,630,100915,50.11,238721
Tamil Nadu,104,Bhavani,2 DURAIRAJ.K.P,MALE,53,GENERAL,DMK,Rising Sun,77079,1313,78392,38.93,238721
Tamil Nadu,104,Bhavani,3 SATHYA.M,FEMALE,38,GENERAL,NTK,Ganna Kisan,10410,61,10471,5.2,238721
Tamil Nadu,104,Bhavani,4 SADHANANDHAM.K,MALE,52,GENERAL,MNM,Battery torch,4186,35,4221,2.1,238721
Tamil Nadu,104,Bhavani,5 NOTA,,,,NOTA,NOTA,2070,9,2079,1.03,238721
Tamil Nadu,104,Bhavani,6 SATHEESH KUMAR.P,MALE,42,GENERAL,IND,Auto- Rickshaw,1221,3,1224,0.61,238721
Tamil Nadu,104,Bhavani,7 RADHAKRISHNAN.M,MALE,54,GENERAL,AMMKMNKZ,Pressure Cooker,953,3,956,0.47,238721
Tamil Nadu,104,Bhavani,8 AMMASAI.K,MALE,44,GENERAL,KDMMK,Matchbox,936,7,943,0.47,238721
Tamil Nadu,104,Bhavani,9 GOPAL.M,MALE,32,SC,BSP,Elephant,868,2,870,0.43,238721
Tamil Nadu,104,Bhavani,10 PERUMAL.V.M,MALE,67,SC,IND,Gas Cylinder,419,0,419,0.21,238721
Tamil Nadu,104,Bhavani,11 JANARTHANAM.R.P,MALE,44,GENERAL,TMTHK,DIAMOND,320,2,322,0.16,238721
Tamil Nadu,104,Bhavani,12 STANLEY.G,MALE,47,GENERAL,IND,Door Bell,244,1,245,0.12,238721
Tamil Nadu,104,Bhavani,13 KARTHIKEYAN.P,MALE,40,GENERAL,IND,Football,121,1,122,0.06,238721
Tamil Nadu,104,Bhavani,14 ABDUL KADHER.A,MALE,38,GENERAL,IND,Door Handle,107,0,107,0.05,238721
Tamil Nadu,104,Bhavani,15 APPICHI.T.K,MALE,44,SC,IND,Hat,99,0,99,0.05,238721
TURN OUT,,,,,,TOTAL:,,,199318,2067,201385,84.36,
Tamil Nadu,105,Anthiyur,1 VENKATACHALAM.A.G,MALE,61,GENERAL,DMK,Rising Sun,78038,1058,79096,44.84,219615
Tamil Nadu,105,Anthiyur,2 SHANMUGAVEL.K.S,MALE,62,GENERAL,ADMK,Two Leaves,77474,347,77821,44.12,219615
Tamil Nadu,105,Anthiyur,3 SARAVANAN.M,MALE,42,GENERAL,NTK,Ganna Kisan,8162,68,8230,4.67,219615
Tamil Nadu,105,Anthiyur,4 GURUNATHAN.M,MALE,46,GENERAL,MNM,Battery torch,2466,8,2474,1.4,219615
Tamil Nadu,105,Anthiyur,5 PRATHABAN.A,MALE,44,GENERAL,AHIMSASP,Batsman,2035,10,2045,1.16,219615
Tamil Nadu,105,Anthiyur,6 SELVAM.S.R,MALE,67,GENERAL,AMMKMNKZ,Pressure Cooker,1207,5,1212,0.69,219615
Tamil Nadu,105,Anthiyur,7 NOTA,,,,NOTA,NOTA,1017,10,1027,0.58,219615
Tamil Nadu,105,Anthiyur,8 PATTAN.G,MALE,42,GENERAL,BSP,Elephant,956,1,957,0.54,219615
Tamil Nadu,105,Anthiyur,9 POORNACHANDRAN.S,MALE,37,GENERAL,IND,Bat,567,0,567,0.32,219615
Tamil Nadu,105,Anthiyur,10 THANGAVEL.M,MALE,42,GENERAL,IND,Auto- Rickshaw,543,0,543,0.31,219615
Tamil Nadu,105,Anthiyur,11 SHANMUGAM.K,MALE,64,GENERAL,IND,COCONUT FARM,503,0,503,0.29,219615
Tamil Nadu,105,Anthiyur,12 MUTHUSAMY.M,MALE,35,GENERAL,IND,Electric Pole,428,0,428,0.24,219615
Tamil Nadu,105,Anthiyur,13 RAJENDRAN.K,MALE,55,SC,GPI,Lady Finger,229,0,229,0.13,219615
Tamil Nadu,105,Anthiyur,14 KUMARASAMY.R,MALE,47,GENERAL,IND,Laptop,224,1,225,0.13,219615
Tamil Nadu,105,Anthiyur,15 ANBALAGAN.K,MALE,38,GENERAL,IND,Football,198,1,199,0.11,219615
Tamil Nadu,105,Anthiyur,16 SENGUTTUVAN.M.R,MALE,66,GENERAL,IND,Gas Cylinder,183,1,184,0.1,219615
Tamil Nadu,105,Anthiyur,17 GEETHA.M,FEMALE,47,GENERAL,IND,Bangles,151,1,152,0.09,219615
Tamil Nadu,105,Anthiyur,18 PERIYASAMY.T,MALE,44,GENERAL,IND,Television,146,1,147,0.08,219615
Tamil Nadu,105,Anthiyur,19 KARTHIKEYAN.R,MALE,37,GENERAL,IND,Pineapple,130,2,132,0.07,219615
Tamil Nadu,105,Anthiyur,20 SHEIKDAVOOD.A.M,MALE,58,GENERAL,IND,Sofa,110,1,111,0.06,219615
Tamil Nadu,105,Anthiyur,21 BAKKIYAM.M,FEMALE,45,GENERAL,IDMMK,Jackfruit,103,0,103,0.06,219615
TURN OUT,,,,,,TOTAL:,,,174870,1515,176385,80.32,
Tamil Nadu,106,Gobichettipalayam,1 SENGOTTAIYAN K.A,MALE,73,GENERAL,ADMK,Two Leaves,107571,1037,108608,50.68,256363
Tamil Nadu,106,Gobichettipalayam,2 MANIMARAN G.V,MALE,54,GENERAL,DMK,Rising Sun,78488,1557,80045,37.36,256363
Tamil Nadu,106,Gobichettipalayam,3 SEETHALAKSHMI M.K,FEMALE,45,GENERAL,NTK,Ganna Kisan,11661,58,11719,5.47,256363
Tamil Nadu,106,Gobichettipalayam,4 PRAKASH N.K,MALE,44,GENERAL,MNM,Battery torch,4258,33,4291,2,256363
Tamil Nadu,106,Gobichettipalayam,5 THULASIMANI N.K,FEMALE,44,GENERAL,AMMKMNKZ,Pressure Cooker,2653,29,2682,1.25,256363
Tamil Nadu,106,Gobichettipalayam,6 NOTA,,,,NOTA,NOTA,1295,12,1307,0.61,256363
Tamil Nadu,106,Gobichettipalayam,7 PALANISAMY P,MALE,48,SC,BSP,Elephant,1027,7,1034,0.48,256363
Tamil Nadu,106,Gobichettipalayam,8 MOHANRAJ K,MALE,26,SC,IND,Pen Stand,789,0,789,0.37,256363
Tamil Nadu,106,Gobichettipalayam,9 RAKKIMUTHU RANGANADAR R,MALE,60,GENERAL,IND,Diesel Pump,611,0,611,0.29,256363
Tamil Nadu,106,Gobichettipalayam,10 SRIDEVI R,FEMALE,39,GENERAL,IND,COCONUT FARM,473,3,476,0.22,256363
Tamil Nadu,106,Gobichettipalayam,11 PALANISAMYRAAJ M,MALE,67,GENERAL,IND,Pen Nib with Seven Rays,426,4,430,0.2,256363
Tamil Nadu,106,Gobichettipalayam,12 BOOPATHIRAJA A.N,MALE,40,GENERAL,IND,Jackfruit,418,0,418,0.2,256363
Tamil Nadu,106,Gobichettipalayam,13 SAKTHIVEL G,MALE,46,SC,IDMMK,Hat,412,3,415,0.19,256363
Tamil Nadu,106,Gobichettipalayam,14 DHANABAL K,MALE,35,GENERAL,IND,Bat,310,1,311,0.15,256363
Tamil Nadu,106,Gobichettipalayam,15 DEVARAJ N,MALE,44,GENERAL,IND,Pot,305,2,307,0.14,256363
Tamil Nadu,106,Gobichettipalayam,16 MUTHUMANI P,MALE,70,GENERAL,IND,Tractor Chalata Kisan,296,0,296,0.14,256363
Tamil Nadu,106,Gobichettipalayam,17 JUNAYATH M,MALE,40,GENERAL,IND,DIAMOND,178,0,178,0.08,256363
Tamil Nadu,106,Gobichettipalayam,18 SANKARKUMAR K.A,MALE,35,GENERAL,IND,Pineapple,157,0,157,0.07,256363
Tamil Nadu,106,Gobichettipalayam,19 KUMAR D,MALE,38,GENERAL,IND,Ring,128,2,130,0.06,256363
Tamil Nadu,106,Gobichettipalayam,20 SELVAKKUMAR S,MALE,39,SC,IND,Table,77,0,77,0.04,256363
TURN OUT,,,,,,TOTAL:,,,211533,2748,214281,83.58,
Tamil Nadu,107,Bhavanisagar,1 A.Bannari,MALE,41,SC,ADMK,Two Leaves,98934,247,99181,49.45,260249
Tamil Nadu,107,Bhavanisagar,2 P.L SUNDARAM,MALE,52,SC,CPI,Ears of Corn And Sickle,82200,973,83173,41.47,260249
Tamil Nadu,107,Bhavanisagar,3 V.SANGEETHA,FEMALE,33,SC,NTK,Ganna Kisan,8479,38,8517,4.25,260249
Tamil Nadu,107,Bhavanisagar,4 KARTHIKKUMAR.K,MALE,36,SC,MNM,Battery torch,4280,17,4297,2.14,260249
Tamil Nadu,107,Bhavanisagar,5 RAMESH.G,MALE,51,SC,DMDK,Nagara,2193,4,2197,1.1,260249
Tamil Nadu,107,Bhavanisagar,6 NOTA,,,,NOTA,NOTA,2003,2,2005,1,260249
Tamil Nadu,107,Bhavanisagar,7 G.SAKTHIVEL,MALE,39,SC,BSP,Elephant,1194,3,1197,0.6,260249
TURN OUT,,,,,,TOTAL:,,,199283,1284,200567,77.07,
Tamil Nadu,108,Udhagamandalam,"1 GANESH, R.",MALE,58,GENERAL,INC,Hand,64148,1382,65530,46.44,206039
Tamil Nadu,108,Udhagamandalam,"2 BHOJARAJAN, M.",MALE,74,GENERAL,BJP,Lotus,59553,629,60182,42.65,206039
Tamil Nadu,108,Udhagamandalam,"3 JAYAKUMAR, A.",MALE,41,SC,NTK,Ganna Kisan,6316,65,6381,4.52,206039
Tamil Nadu,108,Udhagamandalam,"4 Dr.SURESH BABU, S.",MALE,59,GENERAL,MNM,Battery torch,4859,76,4935,3.5,206039
Tamil Nadu,108,Udhagamandalam,5 NOTA,,,,NOTA,NOTA,1357,19,1376,0.98,206039
Tamil Nadu,108,Udhagamandalam,"6 LAKSHMANAN, T.",MALE,68,GENERAL,AMMKMNKZ,Pressure Cooker,1250,23,1273,0.9,206039
Tamil Nadu,108,Udhagamandalam,"7 AROKIYANATHAN, B.",MALE,57,GENERAL,IND,DIAMOND,514,0,514,0.36,206039
Tamil Nadu,108,Udhagamandalam,"8 VINOTHKUMAR, M.A.",MALE,40,SC,IND,Gas Cylinder,425,6,431,0.31,206039
Tamil Nadu,108,Udhagamandalam,"9 KRISHNAMURTHI, B.",MALE,52,GENERAL,IND,Bat,249,6,255,0.18,206039
Tamil Nadu,108,Udhagamandalam,"10 A. SARDAR BABU, B.COM.",MALE,50,GENERAL,IND,Glass Tumbler,223,2,225,0.16,206039
TURN OUT,,,,,,TOTAL:,,,138894,2208,141102,68.48,
Tamil Nadu,109,Gudalur,1 PON.JAYASEELAN,MALE,48,SC,ADMK,Two Leaves,63810,686,64496,46.65,189221
Tamil Nadu,109,Gudalur,"2 KASILINGAM, S.",MALE,58,SC,DMK,Rising Sun,61564,987,62551,45.24,189221
Tamil Nadu,109,Gudalur,"3 KETHEESWARAN, R.",MALE,41,SC,NTK,Ganna Kisan,7252,65,7317,5.29,189221
Tamil Nadu,109,Gudalur,"4 YOGESWARAN, A.",MALE,53,SC,DMDK,Nagara,1160,13,1173,0.85,189221
Tamil Nadu,109,Gudalur,5 NOTA,,,,NOTA,NOTA,1003,14,1017,0.74,189221
Tamil Nadu,109,Gudalur,"6 BABU, J.",MALE,44,SC,MNM,Battery torch,950,10,960,0.69,189221
Tamil Nadu,109,Gudalur,"7 SARAVANAN, M.",MALE,55,SC,IND,Truck,417,4,421,0.3,189221
Tamil Nadu,109,Gudalur,"8 JAYAPRAKASH, P.",MALE,53,SC,TMTHK,DIAMOND,321,1,322,0.23,189221
TURN OUT,,,,,,TOTAL:,,,136477,1780,138257,73.07,
Tamil Nadu,110,Coonoor,"1 Ramachandran, K.",MALE,69,GENERAL,DMK,Rising Sun,60471,1349,61820,45.49,192118
Tamil Nadu,110,Coonoor,"2 Vinoth, D.",MALE,38,GENERAL,ADMK,Two Leaves,57254,461,57715,42.47,192118
Tamil Nadu,110,Coonoor,"3 Lavanya, M.",FEMALE,28,GENERAL,NTK,Ganna Kisan,7182,70,7252,5.34,192118
Tamil Nadu,110,Coonoor,"4 Rajakumar, H.B.",MALE,55,GENERAL,MNM,Battery Torch,3587,34,3621,2.66,192118
Tamil Nadu,110,Coonoor,"5 Kalaiselvan, S.",MALE,51,GENERAL,AMMKMNKZ,Pressure Cooker,2499,28,2527,1.86,192118
Tamil Nadu,110,Coonoor,6 NOTA,,,,NOTA,NOTA,1177,11,1188,0.87,192118
Tamil Nadu,110,Coonoor,"7 Jayaprakash, D",MALE,39,GENERAL,IND,DIAMOND,509,4,513,0.38,192118
Tamil Nadu,110,Coonoor,"8 Arumugam, R.",MALE,63,GENERAL,AMPK,Glass Tumbler,435,4,439,0.32,192118
Tamil Nadu,110,Coonoor,"9 Prabhu Inbadass, S.",MALE,39,GENERAL,AITC,Flowers and Grass,399,5,404,0.3,192118
Tamil Nadu,110,Coonoor,"10 Basha, A.",MALE,58,GENERAL,IND,Gas Cylinder,313,7,320,0.24,192118
Tamil Nadu,110,Coonoor,"11 Chandran, K.",MALE,50,GENERAL,IND,Pot,107,2,109,0.08,192118
TURN OUT,,,,,,TOTAL:,,,133933,1975,135908,70.74,
Tamil Nadu,111,Mettuppalayam,1 SELVARAJ A K,MALE,62,GENERAL,ADMK,Two Leaves,104632,599,105231,46.75,296937
Tamil Nadu,111,Mettuppalayam,2 SHANMUGASUNDARAM T R,MALE,59,GENERAL,DMK,Rising Sun,101451,1324,102775,45.66,296937
Tamil Nadu,111,Mettuppalayam,3 YASMIN K,FEMALE,40,GENERAL,NTK,Ganna Kisan,10900,54,10954,4.87,296937
Tamil Nadu,111,Mettuppalayam,4 NOTA,,,,NOTA,NOTA,2701,32,2733,1.21,296937
Tamil Nadu,111,Mettuppalayam,5 SARAVANAN P,MALE,51,GENERAL,AMMKMNKZ,Pressure Cooker,1856,8,1864,0.83,296937
Tamil Nadu,111,Mettuppalayam,6 SRINIVASAN S,MALE,47,GENERAL,IND,Triangle,653,7,660,0.29,296937
Tamil Nadu,111,Mettuppalayam,7 MAHESHWARAN K,MALE,47,GENERAL,VTVTK,Pestle and Mortar,274,0,274,0.12,296937
Tamil Nadu,111,Mettuppalayam,8 SHANMUGASUNDARAM P,MALE,38,GENERAL,IND,Grapes,184,0,184,0.08,296937
Tamil Nadu,111,Mettuppalayam,9 LIAKATHALI O,MALE,46,GENERAL,IND,Stethoscope,182,1,183,0.08,296937
Tamil Nadu,111,Mettuppalayam,10 SHANMUGASUNDARAM K,MALE,46,GENERAL,IND,Cauliflower,115,0,115,0.05,296937
Tamil Nadu,111,Mettuppalayam,11 MARIAPPAN T,MALE,55,GENERAL,IND,Brief Case,110,0,110,0.05,296937
TURN OUT,,,,,,TOTAL:,,,223058,2025,225083,75.8,
Tamil Nadu,112,Avanashi,"1 DHANAPAL, P",MALE,69,SC,ADMK,Two Leaves,116674,610,117284,55.16,280560
Tamil Nadu,112,Avanashi,2 ATHIYAMAAN RAJU,MALE,68,SC,DMK,Rising Sun,65453,929,66382,31.22,280560
Tamil Nadu,112,Avanashi,3 SHOBA,FEMALE,36,SC,NTK,Ganna Kisan,13211,45,13256,6.23,280560
Tamil Nadu,112,Avanashi,"4 VENKATESWARAN, A",MALE,50,SC,MNM,Battery Torch,8318,61,8379,3.94,280560
Tamil Nadu,112,Avanashi,"5 MEERA, K",FEMALE,28,SC,DMDK,Nagara,2554,23,2577,1.21,280560
Tamil Nadu,112,Avanashi,6 NOTA,,,,NOTA,NOTA,2352,20,2372,1.12,280560
Tamil Nadu,112,Avanashi,"7 DURAISAMY, P",MALE,54,SC,BSP,Elephant,831,2,833,0.39,280560
Tamil Nadu,112,Avanashi,"8 RANGASAMY, P",MALE,42,SC,IND,Electric Pole,520,0,520,0.24,280560
Tamil Nadu,112,Avanashi,"9 MURUGESAN, R",MALE,54,SC,IND,DIAMOND,379,0,379,0.18,280560
Tamil Nadu,112,Avanashi,"10 SAKUNTHALA, T",FEMALE,35,SC,IND,Pot,178,1,179,0.08,280560
Tamil Nadu,112,Avanashi,"11 ARUMUGAM, P",MALE,45,SC,IND,Auto- Rickshaw,171,2,173,0.08,280560
Tamil Nadu,112,Avanashi,12 ANNAMALAI,MALE,40,SC,IND,Helmet,150,4,154,0.07,280560
Tamil Nadu,112,Avanashi,"13 SUBRAMANI, K",MALE,62,SC,IDMMK,Ring,137,2,139,0.07,280560
TURN OUT,,,,,,TOTAL:,,,210928,1699,212627,75.79,
Tamil Nadu,113,Tiruppur (North),1 VIJEYAKUMAR.K.N,MALE,64,GENERAL,ADMK,Two Leaves,113119,265,113384,47.62,379139
Tamil Nadu,113,Tiruppur (North),2 RAVI (Alias) SUBRAMANIAN . M,MALE,64,GENERAL,CPI,Ears of Corn And Sickle,72679,603,73282,30.78,379139
Tamil Nadu,113,Tiruppur (North),3 EASWARAN.S,MALE,48,GENERAL,NTK,Ganna Kisan,23061,49,23110,9.71,379139
Tamil Nadu,113,Tiruppur (North),4 SIVABALAN.S,MALE,62,GENERAL,MNM,Battery torch,19565,37,19602,8.23,379139
Tamil Nadu,113,Tiruppur (North),5 SELVAKUMAR.M,MALE,44,GENERAL,DMDK,Nagara,3420,7,3427,1.44,379139
Tamil Nadu,113,Tiruppur (North),6 NOTA,,,,NOTA,NOTA,2154,8,2162,0.91,379139
Tamil Nadu,113,Tiruppur (North),7 ALAGHUSUNDARAM.P,MALE,47,GENERAL,ADK,Hat,591,1,592,0.25,379139
Tamil Nadu,113,Tiruppur (North),8 CHANDRASEKARAN.R,MALE,60,GENERAL,BSP,Elephant,474,3,477,0.2,379139
Tamil Nadu,113,Tiruppur (North),9 SENTHILKUMAR.V,MALE,48,GENERAL,APTADMK,Jackfruit,426,2,428,0.18,379139
Tamil Nadu,113,Tiruppur (North),10 RANGASAMY.M,MALE,50,GENERAL,IND,Auto- Rickshaw,365,1,366,0.15,379139
Tamil Nadu,113,Tiruppur (North),11 UDHAYAKUMAR.S,MALE,31,SC,IND,Football,337,5,342,0.14,379139
Tamil Nadu,113,Tiruppur (North),12 SENTHILVEL.A,MALE,48,GENERAL,IND,Ring,301,1,302,0.13,379139
Tamil Nadu,113,Tiruppur (North),13 MURUGA PANDI.S,MALE,38,GENERAL,IND,DIAMOND,249,1,250,0.11,379139
Tamil Nadu,113,Tiruppur (North),14 DEIVASIGAMANI.K,MALE,57,GENERAL,ETMK,Whistle,139,0,139,0.06,379139
Tamil Nadu,113,Tiruppur (North),15 SENTHILKUMAR.R,MALE,45,GENERAL,IND,Gas Cylinder,131,2,133,0.06,379139
Tamil Nadu,113,Tiruppur (North),16 SENTHILKUMAR.T.N,MALE,43,GENERAL,IND,Matchbox,96,0,96,0.04,379139
TURN OUT,,,,,,TOTAL:,,,237107,985,238092,62.8,
Tamil Nadu,114,Tiruppur (South),1 SELVARAJ. K.,MALE,64,GENERAL,DMK,Rising Sun,74944,591,75535,43.31,276483
Tamil Nadu,114,Tiruppur (South),2 GUNASEKARAN. S.,MALE,52,GENERAL,ADMK,Two Leaves,70551,275,70826,40.61,276483
Tamil Nadu,114,Tiruppur (South),3 SHANMUGASUNDARAM. K.,MALE,48,GENERAL,NTK,Ganna Kisan,12870,28,12898,7.39,276483
Tamil Nadu,114,Tiruppur (South),4 ANUSHA RAVI.,FEMALE,48,GENERAL,MNM,Battery torch,9914,20,9934,5.7,276483
Tamil Nadu,114,Tiruppur (South),5 VISHALAKCHI. A.,FEMALE,49,GENERAL,AMMKMNKZ,Pressure Cooker,1751,6,1757,1.01,276483
Tamil Nadu,114,Tiruppur (South),6 NOTA,,,,NOTA,NOTA,1133,9,1142,0.65,276483
Tamil Nadu,114,Tiruppur (South),7 ARUNKUMAR. G.,MALE,26,GENERAL,TNLK,Ring,554,0,554,0.32,276483
Tamil Nadu,114,Tiruppur (South),8 CHELLAPANDY. P.,MALE,46,GENERAL,BSP,Elephant,311,1,312,0.18,276483
Tamil Nadu,114,Tiruppur (South),9 PRAKASH. R.,MALE,41,GENERAL,IND,Table,264,1,265,0.15,276483
Tamil Nadu,114,Tiruppur (South),10 SELVAN. K.,MALE,50,SC,IND,Television,224,0,224,0.13,276483
Tamil Nadu,114,Tiruppur (South),11 ASLAM. J.,MALE,46,GENERAL,IND,Phone Charger,163,1,164,0.09,276483
Tamil Nadu,114,Tiruppur (South),12 SARVALOGA DAYABARAN. M.A.,MALE,71,GENERAL,IND,Lady Purse,147,0,147,0.08,276483
Tamil Nadu,114,Tiruppur (South),13 MUTHUSAMY. K.,MALE,54,GENERAL,IND,Auto- Rickshaw,121,0,121,0.07,276483
Tamil Nadu,114,Tiruppur (South),14 DEIVEEGAN. K.,MALE,43,GENERAL,APTADMK,Jackfruit,101,0,101,0.06,276483
Tamil Nadu,114,Tiruppur (South),15 MALARVIZHI. G.,FEMALE,47,GENERAL,IND,Sewing Machine,83,0,83,0.05,276483
Tamil Nadu,114,Tiruppur (South),16 GUNASEKARAN. M.,MALE,47,GENERAL,IND,Almirah,80,0,80,0.05,276483
Tamil Nadu,114,Tiruppur (South),17 KADER BASHA. A.,MALE,33,GENERAL,IND,Hand Cart,75,1,76,0.04,276483
Tamil Nadu,114,Tiruppur (South),18 SELVARAJ. A.,MALE,53,GENERAL,IND,Bicycle Pump,68,0,68,0.04,276483
Tamil Nadu,114,Tiruppur (South),19 GANESH. E.,MALE,25,GENERAL,IND,COMPUTER,66,0,66,0.04,276483
Tamil Nadu,114,Tiruppur (South),20 GUNASEKARAN. I.,MALE,53,GENERAL,IND,Letter Box,38,0,38,0.02,276483
Tamil Nadu,114,Tiruppur (South),21 VIJAYAKUMAR. A.,MALE,59,GENERAL,IND,Camera,27,0,27,0.02,276483
TURN OUT,,,,,,TOTAL:,,,173485,933,174418,63.08,
Tamil Nadu,115,Palladam,1 ANANDAN M S M,MALE,59,GENERAL,ADMK,Two Leaves,126437,466,126903,48.53,389786
Tamil Nadu,115,Palladam,2 MUTHURATHINAM K,MALE,50,GENERAL,DMK,Rising Sun,93216,996,94212,36.03,389786
Tamil Nadu,115,Palladam,3 SUBRAMANIAN S,MALE,58,GENERAL,NTK,Ganna Kisan,20470,54,20524,7.85,389786
Tamil Nadu,115,Palladam,4 MAYILSAMY G,MALE,66,GENERAL,MNM,Battery Torch,10195,32,10227,3.91,389786
Tamil Nadu,115,Palladam,5 JOTHIMANI R,FEMALE,50,GENERAL,AMMKMNKZ,Pressure Cooker,2606,12,2618,1,389786
Tamil Nadu,115,Palladam,6 NOTA,,,,NOTA,NOTA,1793,9,1802,0.69,389786
Tamil Nadu,115,Palladam,7 MUTHURATHINAM M,MALE,29,GENERAL,IND,Pen Nib with Seven Rays,720,2,722,0.28,389786
Tamil Nadu,115,Palladam,8 THUYAMANI R,MALE,50,GENERAL,IND,Road Roller,690,3,693,0.26,389786
Tamil Nadu,115,Palladam,9 ANNADURAI R,MALE,47,SC,BSP,Elephant,607,3,610,0.23,389786
Tamil Nadu,115,Palladam,10 MURUGESAN K,MALE,41,GENERAL,IND,DIAMOND,584,3,587,0.22,389786
Tamil Nadu,115,Palladam,11 ANTONY MARIARAJ A,MALE,37,GENERAL,TNLK,Ring,530,0,530,0.2,389786
Tamil Nadu,115,Palladam,12 MARUTHASALAM V,MALE,39,GENERAL,IND,Gas Cylinder,365,0,365,0.14,389786
Tamil Nadu,115,Palladam,13 RAMESH V,MALE,36,GENERAL,IND,Pot,314,1,315,0.12,389786
Tamil Nadu,115,Palladam,14 UMANATH R,MALE,36,SC,USIP,Tiller,307,2,309,0.12,389786
Tamil Nadu,115,Palladam,15 VIJIYAKUMAR M,MALE,46,GENERAL,IND,Matchbox,214,4,218,0.08,389786
Tamil Nadu,115,Palladam,16 THANGARAJ A,MALE,40,GENERAL,IND,Telephone,212,3,215,0.08,389786
Tamil Nadu,115,Palladam,17 MUTHURATHINAM L,MALE,40,GENERAL,IND,Cauliflower,171,0,171,0.07,389786
Tamil Nadu,115,Palladam,18 SIVAKUMAR G,MALE,34,GENERAL,APTADMK,Jackfruit,162,0,162,0.06,389786
Tamil Nadu,115,Palladam,19 THINAKARAN K,MALE,41,GENERAL,ADK,Hat,130,0,130,0.05,389786
