STATE/UT NAME,AC NO.,AC NAME,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,SYMBOL,GENERAL,POSTAL,TOTAL,% VOTES POLLED,TOTAL ELECTORS
Karnataka,165,Rajaji Nagar,2 Puttanna,MALE,56,GENERAL,INC,Hand,50306,258,50564,42.78,207557
Karnataka,165,Rajaji Nagar,3 Dr Anjanappa.t.h.,MALE,67,GENERAL,JD(S),A lady farmer carrying paddy on her head,4038,43,4081,3.45,207557
Karnataka,165,Rajaji Nagar,4 Nota,,,,NOTA,NOTA,1695,5,1700,1.44,207557
Karnataka,165,Rajaji Nagar,5 Mohan Kumar.k.,MALE,43,ST,UPJP,Auto- rickshaw,1212,1,1213,1.03,207557
Karnataka,165,Rajaji Nagar,6 B.t.naganna,MALE,54,GENERAL,AAAP,Broom,696,5,701,0.59,207557
Karnataka,165,Rajaji Nagar,7 Akshay.k.,MALE,29,GENERAL,KRS,Battery torch,281,0,281,0.24,207557
Karnataka,165,Rajaji Nagar,8 Puttanna,MALE,50,GENERAL,IND,Football,142,2,144,0.12,207557
Karnataka,165,Rajaji Nagar,9 Mahesh Rajashekar,MALE,36,GENERAL,IND,Air conditioner,129,0,129,0.11,207557
Karnataka,165,Rajaji Nagar,10 Pandurangan.s,MALE,69,GENERAL,IND,Stethoscope,128,0,128,0.11,207557
Karnataka,165,Rajaji Nagar,11 Nagaraja.h.n,MALE,52,GENERAL,IND,Diamond,109,2,111,0.09,207557
Karnataka,165,Rajaji Nagar,12 Bhavya S.b,FEMALE,37,GENERAL,IMP,Whistle,90,3,93,0.08,207557
Karnataka,165,Rajaji Nagar,13 Shivakumar Bhadraiah,MALE,48,GENERAL,JD(U),Arrow,85,0,85,0.07,207557
Karnataka,165,Rajaji Nagar,14 Rama T.c.,FEMALE,47,GENERAL,SUCI,Bat,80,3,83,0.07,207557
Karnataka,165,Rajaji Nagar,15 Suhail Ahmed,MALE,43,GENERAL,IND,Sewing machine,62,0,62,0.05,207557
Karnataka,165,Rajaji Nagar,16 Lingaraju,MALE,37,GENERAL,IND,Almirah,54,0,54,0.05,207557
Karnataka,165,Rajaji Nagar,17 Abhimani Narendra,MALE,65,GENERAL,IND,Pineapple,53,1,54,0.05,207557
Karnataka,165,Rajaji Nagar,18 Narasimhalu.m,MALE,64,GENERAL,IND,Television,41,1,42,0.04,207557
Karnataka,165,Rajaji Nagar,19 Chethan Vashista.b.s,MALE,33,GENERAL,RTSMJD,Ring,37,1,38,0.03,207557
TURN OUT,,,,,,TOTAL:,,,117458,729,118187,56.94,
Karnataka,166,Govindraj Nagar,1 Priyakrishna,MALE,39,GENERAL,INC,Hand,81663,471,82134,50.87,296389
Karnataka,166,Govindraj Nagar,2 K. Umesh Shetty,MALE,50,GENERAL,BJP,Lotus,69147,471,69618,43.12,296389
Karnataka,166,Govindraj Nagar,3 R Prakash,MALE,52,GENERAL,JD(S),A lady farmer carrying paddy on her head,4547,36,4583,2.84,296389
Karnataka,166,Govindraj Nagar,4 Balakrishna. M,MALE,31,GENERAL,UPJP,Auto- rickshaw,2146,2,2148,1.33,296389
Karnataka,166,Govindraj Nagar,5 Nota,,,,NOTA,NOTA,1498,6,1504,0.93,296389
Karnataka,166,Govindraj Nagar,6 Anjana Gowda,FEMALE,46,GENERAL,AAAP,Broom,446,6,452,0.28,296389
Karnataka,166,Govindraj Nagar,7 B R Shashikumar,MALE,60,GENERAL,KRS,Battery torch,183,0,183,0.11,296389
Karnataka,166,Govindraj Nagar,8 Parveez Khan. P,MALE,33,GENERAL,BSP,Elephant,162,1,163,0.1,296389
Karnataka,166,Govindraj Nagar,9 Lohith. M @ Lohith Gowda,MALE,40,GENERAL,IND,CCTV Camera,154,0,154,0.1,296389
Karnataka,166,Govindraj Nagar,10 Mohankumar. B N,MALE,43,GENERAL,IND,Air conditioner,141,0,141,0.09,296389
Karnataka,166,Govindraj Nagar,11 Santhosh Kumar K S,MALE,30,GENERAL,IND,Phone charger,111,1,112,0.07,296389
Karnataka,166,Govindraj Nagar,12 Gopala,MALE,48,GENERAL,IND,Pineapple,86,4,90,0.06,296389
Karnataka,166,Govindraj Nagar,13 S. Suresh,MALE,64,GENERAL,IND,Sitar,69,0,69,0.04,296389
Karnataka,166,Govindraj Nagar,14 A. Raj,MALE,51,GENERAL,IMP,Whistle,57,1,58,0.04,296389
Karnataka,166,Govindraj Nagar,15 Amjad Khan,MALE,39,GENERAL,IND,Television,44,0,44,0.03,296389
TURN OUT,,,,,,TOTAL:,,,160454,999,161453,54.47,
Karnataka,167,Vijay Nagar,1 M.krishnappa,MALE,71,GENERAL,INC,Hand,79857,300,80157,50.5,305856
Karnataka,167,Vijay Nagar,2 H Ravindra,MALE,59,GENERAL,BJP,Lotus,72605,228,72833,45.89,305856
Karnataka,167,Vijay Nagar,3 N.manjunath,MALE,41,SC,UPJP,Auto- rickshaw,1701,5,1706,1.07,305856
Karnataka,167,Vijay Nagar,4 Nota,,,,NOTA,NOTA,1637,3,1640,1.03,305856
Karnataka,167,Vijay Nagar,5 Ramesh Bellamkonda,MALE,70,GENERAL,AAAP,Broom,822,6,828,0.52,305856
Karnataka,167,Vijay Nagar,6 Gulshan Banu,FEMALE,36,GENERAL,BSP,Elephant,236,1,237,0.15,305856
Karnataka,167,Vijay Nagar,7 Narasimha Reddy K.l.,MALE,37,GENERAL,KRS,Battery torch,205,1,206,0.13,305856
Karnataka,167,Vijay Nagar,8 Arun Kumar.c,MALE,34,GENERAL,AIFB,Lion,194,0,194,0.12,305856
Karnataka,167,Vijay Nagar,9 Ravindra,MALE,42,GENERAL,IND,Bat,177,0,177,0.11,305856
Karnataka,167,Vijay Nagar,10 Venkatesh,MALE,38,GENERAL,IND,Ganna kisan,164,0,164,0.1,305856
Karnataka,167,Vijay Nagar,11 Ravindra.a.m,MALE,45,SC,SAJP,Hand cart,124,0,124,0.08,305856
Karnataka,167,Vijay Nagar,12 Syed Sabeer,MALE,47,GENERAL,IND,Gas cylinder,112,0,112,0.07,305856
Karnataka,167,Vijay Nagar,13 Padmavathi K.m,FEMALE,46,GENERAL,IND,Coconut farm,98,1,99,0.06,305856
Karnataka,167,Vijay Nagar,14 Krishnappa.m,MALE,41,GENERAL,IND,Diamond,92,0,92,0.06,305856
Karnataka,167,Vijay Nagar,15 R.nanjundappa,MALE,66,GENERAL,IND,Pen nib with seven rays,89,0,89,0.06,305856
Karnataka,167,Vijay Nagar,16 Amjad Khan,MALE,39,GENERAL,IND,Television,55,0,55,0.03,305856
TURN OUT,,,,,,TOTAL:,,,158168,545,158713,51.89,
Karnataka,168,Chamrajpet,1 B.z.zameer Ahmed Khan,MALE,55,GENERAL,INC,Hand,77532,99,77631,62.22,229914
Karnataka,168,Chamrajpet,2 Bhaskar Rao,MALE,59,GENERAL,BJP,Lotus,23549,129,23678,18.98,229914
Karnataka,168,Chamrajpet,3 C.govindaraj,MALE,62,GENERAL,JD(S),A lady farmer carrying paddy on her head,19046,40,19086,15.3,229914
Karnataka,168,Chamrajpet,4 Nota,,,,NOTA,NOTA,1126,4,1130,0.91,229914
Karnataka,168,Chamrajpet,5 Narasimha Murthy,MALE,39,SC,BSP,Elephant,913,3,916,0.73,229914
Karnataka,168,Chamrajpet,6 V.somashekar,MALE,36,SC,UPJP,Auto- rickshaw,774,5,779,0.62,229914
Karnataka,168,Chamrajpet,7 Jagadish Chandra .c,MALE,53,GENERAL,AAAP,Broom,680,2,682,0.55,229914
Karnataka,168,Chamrajpet,8 Anand.k.s,MALE,35,SC,IND,Gas cylinder,327,0,327,0.26,229914
Karnataka,168,Chamrajpet,9 T.r.jagannatha Rao,MALE,61,GENERAL,BPKP,Grapes,133,0,133,0.11,229914
Karnataka,168,Chamrajpet,10 Rukmangada.s,MALE,52,GENERAL,NBHS,Television,119,1,120,0.1,229914
Karnataka,168,Chamrajpet,11 Dr|| Shivakumar .m,MALE,47,GENERAL,IND,Pineapple,114,0,114,0.09,229914
Karnataka,168,Chamrajpet,12 Pavankumar.k.j,MALE,26,GENERAL,KRS,Battery torch,102,0,102,0.08,229914
Karnataka,168,Chamrajpet,13 Asgar A Moheen.s.m.,MALE,54,GENERAL,IND,Hockey and ball,69,0,69,0.06,229914
TURN OUT,,,,,,TOTAL:,,,124484,283,124767,54.27,
Karnataka,169,Chickpet,1 Uday B. Garudachar,MALE,63,GENERAL,BJP,Lotus,57136,163,57299,44.48,221216
Karnataka,169,Chickpet,2 R. V. Devraj,MALE,65,GENERAL,INC,Hand,45114,72,45186,35.07,221216
Karnataka,169,Chickpet,3 K G F Babu @ Yousuf Shariff,MALE,55,GENERAL,IND,Gas cylinder,20921,10,20931,16.25,221216
Karnataka,169,Chickpet,4 Imran Pasha,MALE,43,GENERAL,JD(S),A lady farmer carrying paddy on her head,1582,6,1588,1.23,221216
Karnataka,169,Chickpet,5 Nota,,,,NOTA,NOTA,1285,2,1287,1,221216
Karnataka,169,Chickpet,6 M. V. Vishnu,MALE,26,GENERAL,UPJP,Auto- rickshaw,753,4,757,0.59,221216
Karnataka,169,Chickpet,7 Brijesh Kalappa,MALE,50,GENERAL,AAAP,Broom,595,5,600,0.47,221216
Karnataka,169,Chickpet,8 Arun Prasad. A,MALE,49,GENERAL,BSP,Elephant,230,0,230,0.18,221216
Karnataka,169,Chickpet,9 M. Srinivasa Murthy,MALE,47,GENERAL,IND,Pot,167,0,167,0.13,221216
Karnataka,169,Chickpet,10 Preetham Kumar,MALE,38,GENERAL,IND,Bat,147,0,147,0.11,221216
Karnataka,169,Chickpet,11 Dr|| R Shekar Thol. Thirumavalavan,MALE,51,SC,IND,Shoe,146,0,146,0.11,221216
Karnataka,169,Chickpet,12 C Nanjundappa,MALE,70,GENERAL,IND,Gas stove,137,1,138,0.11,221216
Karnataka,169,Chickpet,13 Sunil Shankar. G,MALE,41,GENERAL,IND,Coconut farm,125,0,125,0.1,221216
Karnataka,169,Chickpet,14 K H Naveen,MALE,46,GENERAL,KRS,Battery torch,114,1,115,0.09,221216
Karnataka,169,Chickpet,15 P. Amarnath,MALE,45,GENERAL,IND,Almirah,60,0,60,0.05,221216
Karnataka,169,Chickpet,16 Asgar A Mohin S. M.,MALE,54,GENERAL,IND,Diamond,52,0,52,0.04,221216
TURN OUT,,,,,,TOTAL:,,,128564,264,128828,58.24,
Karnataka,170,Basavanagudi,1 Ravi Subramanya L.a.,MALE,65,GENERAL,BJP,Lotus,78356,498,78854,61.47,233600
Karnataka,170,Basavanagudi,2 U.b.venkatesh,MALE,68,GENERAL,INC,Hand,23754,122,23876,18.61,233600
Karnataka,170,Basavanagudi,3 Aramane Shankar,MALE,44,GENERAL,JD(S),A lady farmer carrying paddy on her head,19839,92,19931,15.54,233600
Karnataka,170,Basavanagudi,4 Dr. Rajini.j,FEMALE,37,GENERAL,UPJP,Auto- rickshaw,2186,6,2192,1.71,233600
Karnataka,170,Basavanagudi,5 Nota,,,,NOTA,NOTA,1649,7,1656,1.29,233600
Karnataka,170,Basavanagudi,6 Satyalaxmi Rao,FEMALE,62,GENERAL,AAAP,Broom,762,5,767,0.6,233600
Karnataka,170,Basavanagudi,7 L.jeevan,MALE,37,GENERAL,KRS,Battery torch,408,1,409,0.32,233600
Karnataka,170,Basavanagudi,8 Nagamuni,MALE,46,GENERAL,SWYMKP,Ganna kisan,147,1,148,0.12,233600
Karnataka,170,Basavanagudi,9 B. S. Sathyanarayana.,MALE,57,GENERAL,IND,Lady finger,144,4,148,0.12,233600
Karnataka,170,Basavanagudi,10 Shreyas H N,MALE,29,GENERAL,IND,Peanuts,113,0,113,0.09,233600
Karnataka,170,Basavanagudi,11 Dilip.m,MALE,30,GENERAL,JMBP,Flute,75,0,75,0.06,233600
Karnataka,170,Basavanagudi,12 Ashwath Kumar K. V.,MALE,37,GENERAL,IND,Football,62,1,63,0.05,233600
Karnataka,170,Basavanagudi,13 Sri Yogesh,MALE,39,GENERAL,IND,Television,50,4,54,0.04,233600
TURN OUT,,,,,,TOTAL:,,,127545,741,128286,54.92,
Karnataka,171,Padmanaba Nagar,1 R. Ashoka,MALE,65,GENERAL,BJP,Lotus,98174,576,98750,61.72,278959
Karnataka,171,Padmanaba Nagar,2 V. Raghunatha Naidu,MALE,59,GENERAL,INC,Hand,43440,135,43575,27.24,278959
Karnataka,171,Padmanaba Nagar,3 Manjunath Banjarapalya,MALE,54,GENERAL,JD(S),A lady farmer carrying paddy on her head,7829,28,7857,4.91,278959
Karnataka,171,Padmanaba Nagar,4 Rakshit .r,MALE,31,GENERAL,UPJP,Auto- rickshaw,2786,3,2789,1.74,278959
Karnataka,171,Padmanaba Nagar,5 Nota,,,,NOTA,NOTA,2355,12,2367,1.48,278959
Karnataka,171,Padmanaba Nagar,"6 Ajay Gowda B.e, M.s(uk)",MALE,36,GENERAL,AAAP,Broom,2080,12,2092,1.31,278959
Karnataka,171,Padmanaba Nagar,7 Rajkatte Manjunath. N,MALE,50,GENERAL,IND,Tyres,1307,7,1314,0.82,278959
Karnataka,171,Padmanaba Nagar,8 Deepak Setty R. V.,MALE,31,GENERAL,KRS,Battery torch,289,0,289,0.18,278959
Karnataka,171,Padmanaba Nagar,9 Mohammed Idris. K. S,MALE,59,GENERAL,BSP,Elephant,252,0,252,0.16,278959
Karnataka,171,Padmanaba Nagar,10 Manjunatha. N,MALE,32,GENERAL,SWYMKP,Ganna kisan,224,1,225,0.14,278959
Karnataka,171,Padmanaba Nagar,11 Afsar Khan,MALE,37,GENERAL,SP,Bicycle,196,0,196,0.12,278959
Karnataka,171,Padmanaba Nagar,12 Shivaramakrishna. B.k.,MALE,33,GENERAL,KP,Road roller,115,1,116,0.07,278959
Karnataka,171,Padmanaba Nagar,13 Dr. S. Raghavendra Mokshagundam,MALE,45,GENERAL,RSTJNHP,Pressure cooker,94,5,99,0.06,278959
Karnataka,171,Padmanaba Nagar,14 Mohammed Afzal Pasha,MALE,35,GENERAL,KKMP,Petrol pump,70,0,70,0.04,278959
TURN OUT,,,,,,TOTAL:,,,159211,780,159991,57.35,
Karnataka,172,B.T.M Layout,1 Ramalinga Reddy,MALE,70,GENERAL,INC,Hand,68175,382,68557,50.7,275067
Karnataka,172,B.T.M Layout,2 K.r.sridhara,MALE,55,GENERAL,BJP,Lotus,58843,492,59335,43.88,275067
Karnataka,172,B.T.M Layout,3 M.venkatesha,MALE,60,GENERAL,JD(S),A lady farmer carrying paddy on her head,1833,8,1841,1.36,275067
Karnataka,172,B.T.M Layout,4 Nota,,,,NOTA,NOTA,1781,4,1785,1.32,275067
Karnataka,172,B.T.M Layout,5 Srinivasa Reddy.m,MALE,56,GENERAL,AAAP,Broom,1047,8,1055,0.78,275067
Karnataka,172,B.T.M Layout,6 Nagendrarao,MALE,28,SC,UPJP,Auto- rickshaw,971,5,976,0.72,275067
Karnataka,172,B.T.M Layout,7 Thyagaraj,MALE,39,SC,BSP,Elephant,543,4,547,0.4,275067
Karnataka,172,B.T.M Layout,8 Krs Janani Vathsala,FEMALE,29,GENERAL,KRS,Battery torch,406,4,410,0.3,275067
Karnataka,172,B.T.M Layout,9 H.e. Krishnappa,MALE,72,GENERAL,IND,Spanner,191,0,191,0.14,275067
Karnataka,172,B.T.M Layout,10 K.s.sridhar,MALE,47,GENERAL,IND,Grapes,188,1,189,0.14,275067
Karnataka,172,B.T.M Layout,11 R.sridhar,MALE,40,GENERAL,IND,Cauliflower,169,5,174,0.13,275067
Karnataka,172,B.T.M Layout,12 N.sridhar,MALE,47,GENERAL,IND,Ice cream,88,0,88,0.07,275067
Karnataka,172,B.T.M Layout,13 Kiran Kumar.m,MALE,26,GENERAL,IND,Pineapple,82,1,83,0.06,275067
TURN OUT,,,,,,TOTAL:,,,134317,914,135231,49.16,
Karnataka,173,Jayanagar,1 C K Ramamurthy,MALE,57,GENERAL,BJP,Lotus,57297,500,57797,47.87,210079
Karnataka,173,Jayanagar,2 Sowmya Reddy,FEMALE,40,GENERAL,INC,Hand,57591,190,57781,47.85,210079
Karnataka,173,Jayanagar,3 Kalegowda,MALE,73,GENERAL,JD(S),A lady farmer carrying paddy on her head,1215,11,1226,1.02,210079
Karnataka,173,Jayanagar,4 Nota,,,,NOTA,NOTA,1184,8,1192,0.99,210079
Karnataka,173,Jayanagar,5 Santhosh B,MALE,38,GENERAL,UPJP,Auto- rickshaw,651,1,652,0.54,210079
Karnataka,173,Jayanagar,6 Mahalakshmi C,FEMALE,41,GENERAL,AAAP,Broom,545,11,556,0.46,210079
Karnataka,173,Jayanagar,7 Sowmya A Reddy,FEMALE,37,GENERAL,IND,Ring,315,5,320,0.27,210079
Karnataka,173,Jayanagar,8 B. Manikanta Dravidar,MALE,36,SC,KRS,Battery torch,316,0,316,0.26,210079
Karnataka,173,Jayanagar,9 R Selvakumar,MALE,33,GENERAL,BSP,Elephant,215,6,221,0.18,210079
Karnataka,173,Jayanagar,10 B Ramamurthy,MALE,59,GENERAL,IND,Cauliflower,191,12,203,0.17,210079
Karnataka,173,Jayanagar,11 Saravana S,MALE,37,SC,IND,Gift pack,159,1,160,0.13,210079
Karnataka,173,Jayanagar,12 Hema S Raju,FEMALE,44,GENERAL,IND,Green chilli,90,0,90,0.07,210079
Karnataka,173,Jayanagar,13 Muneer Khan,MALE,51,GENERAL,IND,Tube light,73,0,73,0.06,210079
Karnataka,173,Jayanagar,14 M P Nanjesh Kumar,MALE,47,SC,IND,Grapes,59,3,62,0.05,210079
Karnataka,173,Jayanagar,15 Moula,MALE,54,GENERAL,IND,Gramophone,49,0,49,0.04,210079
Karnataka,173,Jayanagar,16 V Ravikumar,MALE,51,GENERAL,IND,Flute,43,2,45,0.04,210079
TURN OUT,,,,,,TOTAL:,,,119993,750,120743,57.48,
Karnataka,174,Mahadevapura (SC),1 Manjula S,FEMALE,48,SC,BJP,Lotus,181268,463,181731,54.31,607255
Karnataka,174,Mahadevapura (SC),2 H Nagesh,MALE,65,SC,INC,Hand,136875,355,137230,41.01,607255
Karnataka,174,Mahadevapura (SC),3 Nota,,,,NOTA,NOTA,4758,17,4775,1.43,607255
Karnataka,174,Mahadevapura (SC),4 C R Nataraj,MALE,47,SC,AAAP,Broom,4546,5,4551,1.36,607255
Karnataka,174,Mahadevapura (SC),5 Nagaraj R,MALE,36,SC,UPJP,Auto- rickshaw,2617,10,2627,0.79,607255
Karnataka,174,Mahadevapura (SC),6 Prasad K C,MALE,49,SC,BSP,Elephant,1023,3,1026,0.31,607255
Karnataka,174,Mahadevapura (SC),7 Shivaji R Lamani,MALE,35,SC,KRS,Battery torch,603,2,605,0.18,607255
Karnataka,174,Mahadevapura (SC),8 Gopalakrishna M V,MALE,49,SC,JD(U),Arrow,454,4,458,0.14,607255
Karnataka,174,Mahadevapura (SC),9 Ravi J,MALE,46,SC,IND,Coconut farm,353,0,353,0.11,607255
Karnataka,174,Mahadevapura (SC),10 Bharathraj J,MALE,38,SC,IND,CCTV Camera,269,2,271,0.08,607255
Karnataka,174,Mahadevapura (SC),11 R Manikumar,MALE,29,SC,IND,Belt,200,1,201,0.06,607255
Karnataka,174,Mahadevapura (SC),12 Anand Kumar N,MALE,36,SC,IND,Ship,191,1,192,0.06,607255
Karnataka,174,Mahadevapura (SC),13 Puttappa,MALE,50,SC,IND,Pineapple,177,2,179,0.05,607255
Karnataka,174,Mahadevapura (SC),14 Yallappa,MALE,43,SC,IND,Scissors,157,0,157,0.05,607255
Karnataka,174,Mahadevapura (SC),15 S M Krishna,MALE,58,SC,IND,Gas cylinder,137,0,137,0.04,607255
Karnataka,174,Mahadevapura (SC),16 Nataraj D N,MALE,44,SC,IND,Binoculars,123,0,123,0.04,607255
TURN OUT,,,,,,TOTAL:,,,333751,865,334616,55.1,
Karnataka,175,Bommanahalli,1 Sathish Reddy .m,MALE,51,GENERAL,BJP,Lotus,113195,379,113574,52.82,452808
Karnataka,175,Bommanahalli,2 Umapathy Srinivasa Gowda,MALE,35,GENERAL,INC,Hand,89168,191,89359,41.56,452808
Karnataka,175,Bommanahalli,3 K. Narayan Raju,MALE,58,GENERAL,JD(S),A lady farmer carrying paddy on her head,3426,19,3445,1.6,452808
Karnataka,175,Bommanahalli,4 Nota,,,,NOTA,NOTA,2453,3,2456,1.14,452808
Karnataka,175,Bommanahalli,5 Sitharamu,MALE,63,GENERAL,AAAP,Broom,1979,10,1989,0.92,452808
Karnataka,175,Bommanahalli,6 Mamatha .r,FEMALE,39,GENERAL,UPJP,Auto- rickshaw,1813,6,1819,0.85,452808
Karnataka,175,Bommanahalli,7 Umapathi Babu .n,MALE,48,SC,BSP,Elephant,606,4,610,0.28,452808
Karnataka,175,Bommanahalli,8 Sathish Reddy .m,MALE,33,GENERAL,IND,Cauliflower,461,4,465,0.22,452808
Karnataka,175,Bommanahalli,9 Sathish Reddy,MALE,37,GENERAL,IND,Air conditioner,356,3,359,0.17,452808
Karnataka,175,Bommanahalli,10 Nanda Reddy,FEMALE,55,GENERAL,KRS,Battery torch,309,4,313,0.15,452808
Karnataka,175,Bommanahalli,11 Nijamuddin,MALE,29,GENERAL,IND,Lady finger,198,2,200,0.09,452808
Karnataka,175,Bommanahalli,12 Anthony Raj .j,MALE,49,GENERAL,IND,Batsman,155,3,158,0.07,452808
Karnataka,175,Bommanahalli,13 Sivarama Kotegowda,MALE,43,GENERAL,NBHS,Black board,100,0,100,0.05,452808
Karnataka,175,Bommanahalli,14 Adil Pasha .s,MALE,46,GENERAL,IND,Coconut farm,95,1,96,0.04,452808
Karnataka,175,Bommanahalli,15 Abdul Khadar G. S. Y,MALE,44,GENERAL,IND,Man blowing turha,93,1,94,0.04,452808
TURN OUT,,,,,,TOTAL:,,,214407,630,215037,47.49,
Karnataka,176,Bangalore South,1 M Krishnappa,MALE,61,GENERAL,BJP,Lotus,195564,656,196220,51.35,695797
Karnataka,176,Bangalore South,2 R K Ramesh,MALE,54,GENERAL,INC,Hand,146252,269,146521,38.35,695797
Karnataka,176,Bangalore South,3 H P Rajagopala Reddy,MALE,54,GENERAL,JD(S),A lady farmer carrying paddy on her head,24558,54,24612,6.44,695797
Karnataka,176,Bangalore South,4 Manu M M,MALE,30,GENERAL,UPJP,Auto- rickshaw,4352,8,4360,1.14,695797
Karnataka,176,Bangalore South,5 Nota,,,,NOTA,NOTA,3997,9,4006,1.05,695797
Karnataka,176,Bangalore South,6 Ashok Mruthyunjaya,MALE,37,GENERAL,AAAP,Broom,2583,2,2585,0.68,695797
Karnataka,176,Bangalore South,7 Vijayaraghava Marathe,MALE,58,GENERAL,KRS,Battery torch,854,2,856,0.22,695797
Karnataka,176,Bangalore South,8 Kiran V,MALE,29,SC,BSP,Elephant,772,3,775,0.2,695797
Karnataka,176,Bangalore South,9 A Ravi Kumar,MALE,37,SC,RPPRINAT,Ganna kisan,416,1,417,0.11,695797
Karnataka,176,Bangalore South,10 R‌ Rajesh,MALE,40,SC,IND,Coconut farm,409,0,409,0.11,695797
Karnataka,176,Bangalore South,11 Shivakumar,MALE,43,SC,IND,Pen nib with seven rays,392,2,394,0.1,695797
Karnataka,176,Bangalore South,12 G Srinivasa,MALE,57,SC,IND,Man blowing turha,284,2,286,0.07,695797
Karnataka,176,Bangalore South,13 Nishant Kote,MALE,35,GENERAL,IND,Football player,271,0,271,0.07,695797
Karnataka,176,Bangalore South,14 Raju,MALE,36,GENERAL,IND,Cot,216,1,217,0.06,695797
Karnataka,176,Bangalore South,15 Altin Anthony Raj,MALE,55,GENERAL,IND,Road roller,183,0,183,0.05,695797
TURN OUT,,,,,,TOTAL:,,,381103,1009,382112,54.92,
Karnataka,177,Anekal (SC),1 B. Shivanna,MALE,56,SC,INC,Hand,134435,362,134797,53.55,402620
Karnataka,177,Anekal (SC),2 Srinivas. C. Hullahalli,MALE,47,SC,BJP,Lotus,103031,441,103472,41.11,402620
Karnataka,177,Anekal (SC),3 K. P. Raju,MALE,52,SC,JD(S),A lady farmer carrying paddy on her head,6390,25,6415,2.55,402620
Karnataka,177,Anekal (SC),4 Nota,,,,NOTA,NOTA,2349,5,2354,0.94,402620
Karnataka,177,Anekal (SC),5 Dr. Chinnappa Y. Chikkahagade,MALE,47,SC,BSP,Elephant,1283,2,1285,0.51,402620
Karnataka,177,Anekal (SC),6 Anburaj,MALE,52,SC,KRS,Battery torch,848,3,851,0.34,402620
Karnataka,177,Anekal (SC),7 Munesha. M,MALE,37,SC,AAAP,Broom,812,6,818,0.32,402620
Karnataka,177,Anekal (SC),8 G. Nagaraju,MALE,69,SC,IND,Auto- rickshaw,758,0,758,0.3,402620
Karnataka,177,Anekal (SC),9 Byataraju. N,MALE,38,SC,RPPRINAT,Ganna kisan,321,1,322,0.13,402620
Karnataka,177,Anekal (SC),10 Gowramma. J,FEMALE,51,SC,IND,Bangles,277,0,277,0.11,402620
Karnataka,177,Anekal (SC),11 Munikrishnappa Muruga,MALE,46,SC,IND,Pressure cooker,190,0,190,0.08,402620
Karnataka,177,Anekal (SC),12 M. Ramesh,MALE,50,SC,IND,Helicopter,163,0,163,0.06,402620
TURN OUT,,,,,,TOTAL:,,,250857,845,251702,62.52,
Karnataka,178,Hosakote,1 Sharath Kumar Bachegowda,MALE,41,GENERAL,INC,Hand,106769,451,107220,50.13,234098
Karnataka,178,Hosakote,2 N Nagaraju,MALE,72,GENERAL,BJP,Lotus,101597,548,102145,47.75,234098
Karnataka,178,Hosakote,3 G Narayanaswamy,MALE,51,GENERAL,IND,CCTV Camera,1424,1,1425,0.67,234098
Karnataka,178,Hosakote,4 Nota,,,,NOTA,NOTA,504,3,507,0.24,234098
Karnataka,178,Hosakote,5 S R Raghunath,MALE,33,GENERAL,IND,Telephone,463,1,464,0.22,234098
Karnataka,178,Hosakote,6 D M Lakshminarayana,MALE,55,SC,BSP,Elephant,290,0,290,0.14,234098
Karnataka,178,Hosakote,7 Prashanth Subramani,MALE,40,GENERAL,AAAP,Broom,256,0,256,0.12,234098
Karnataka,178,Hosakote,8 Ramesha,MALE,36,GENERAL,BUJNBHRTP,Mixee,250,0,250,0.12,234098
Karnataka,178,Hosakote,9 V Nitesh Kumar,MALE,32,GENERAL,IND,Glass tumbler,250,0,250,0.12,234098
Karnataka,178,Hosakote,10 B Sonnappa,MALE,63,GENERAL,KRS,Battery torch,225,0,225,0.11,234098
Karnataka,178,Hosakote,11 T Nagaraju,MALE,39,GENERAL,IND,Pineapple,203,0,203,0.09,234098
Karnataka,178,Hosakote,12 Sharath Bachegowda,MALE,28,GENERAL,RSTJNHP,Pressure cooker,157,0,157,0.07,234098
Karnataka,178,Hosakote,13 Nithisha T D,MALE,28,GENERAL,IND,Ice cream,128,0,128,0.06,234098
Karnataka,178,Hosakote,14 Ambuja,FEMALE,46,GENERAL,IND,Basket containing fruits,79,0,79,0.04,234098
Karnataka,178,Hosakote,15 Sharath Kumar K,MALE,32,GENERAL,IND,Gas stove,64,0,64,0.03,234098
Karnataka,178,Hosakote,16 N B Nagaraj,MALE,66,GENERAL,IND,Grapes,58,0,58,0.03,234098
Karnataka,178,Hosakote,17 M Shrimathi,FEMALE,43,GENERAL,IMP,Whistle,27,1,28,0.01,234098
Karnataka,178,Hosakote,18 Eregowda,MALE,42,GENERAL,IND,Frock,26,0,26,0.01,234098
Karnataka,178,Hosakote,19 Ajay Kumar Reddy Adala,MALE,51,GENERAL,IND,Hour glass,26,0,26,0.01,234098
Karnataka,178,Hosakote,20 Anusha P R,FEMALE,29,GENERAL,IND,Cauliflower,25,0,25,0.01,234098
Karnataka,178,Hosakote,21 Suresha K,MALE,46,GENERAL,IND,Hand cart,21,0,21,0.01,234098
Karnataka,178,Hosakote,22 Naveen Kumar S R,MALE,37,GENERAL,IND,Cake,18,0,18,0.01,234098
Karnataka,178,Hosakote,23 H T Shashikumar,MALE,39,GENERAL,IND,Bat,18,0,18,0.01,234098
